open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1567114680000,9514.80000000,9514.94000000,9509.01000000,9510.91000000,8.05970800,1567114739999,76669.19512055,90,3.61109000,34347.31448967,0
1567114740000,9510.93000000,9512.00000000,9509.13000000,9510.05000000,3.74614900,1567114799999,35626.41600613,92,2.21262400,21042.77530495,0
1567114800000,9511.98000000,9512.00000000,9508.07000000,9510.88000000,4.73013600,1567114859999,44984.14904363,85,2.11417200,20105.68274550,0
1567114860000,9510.20000000,9510.86000000,9485.00000000,9486.60000000,44.03694600,1567114919999,418170.73847713,388,17.80807200,169160.09146148,0
1567114920000,9485.14000000,9497.35000000,9485.14000000,9494.35000000,13.09423100,1567114979999,124302.15289002,200,11.43581800,108559.51316392,0
1567114980000,9494.31000000,9497.03000000,9487.84000000,9491.05000000,6.87891800,1567115039999,65293.56278942,104,3.66710600,34810.54670634,0
1567115040000,9492.95000000,9496.87000000,9492.95000000,9494.41000000,5.86112700,1567115099999,55647.81642346,108,3.23320000,30698.27200638,0
1567115100000,9494.99000000,9500.00000000,9494.41000000,9498.42000000,7.97457600,1567115159999,75731.71699371,165,5.88995100,55936.51030048,0
1567115160000,9498.57000000,9507.23000000,9495.75000000,9506.08000000,8.10101500,1567115219999,76966.34467924,160,4.78197200,45435.89104760,0
1567115220000,9504.04000000,9506.95000000,9495.01000000,9506.61000000,16.42541000,1567115279999,156037.90082908,195,2.52970100,24036.89243616,0
1567115280000,9502.77000000,9507.47000000,9502.75000000,9507.25000000,4.92021500,1567115339999,46771.06089953,110,3.85936100,36687.71633369,0
1567115340000,9506.00000000,9511.95000000,9504.32000000,9510.96000000,18.33700300,1567115399999,174357.14973144,138,14.22439500,135249.82849141,0
1567115400000,9510.96000000,9517.92000000,9507.07000000,9516.19000000,9.54577400,1567115459999,90803.95190096,177,7.53446600,71673.51439414,0
1567115460000,9517.72000000,9519.75000000,9514.31000000,9517.92000000,2.83038700,1567115519999,26936.60266203,95,1.99259500,18964.32075337,0
1567115520000,9517.88000000,9519.66000000,9510.63000000,9513.49000000,7.39320300,1567115579999,70355.18204207,137,2.07499900,19749.61343667,0
1567115580000,9513.41000000,9516.93000000,9505.87000000,9513.86000000,3.18418500,1567115639999,30283.72182130,91,1.93328100,18388.13303943,0
1567115640000,9515.66000000,9519.70000000,9508.91000000,9510.80000000,16.04811300,1567115699999,152687.97369883,108,3.63582900,34592.86710598,0
1567115700000,9507.50000000,9515.69000000,9505.25000000,9510.26000000,6.86521900,1567115759999,65300.18094679,132,5.09997800,48513.22866751,0
1567115760000,9509.81000000,9513.70000000,9505.64000000,9510.79000000,6.17836100,1567115819999,58748.73081608,111,2.20588400,20978.49457586,0
1567115820000,9508.38000000,9513.44000000,9505.88000000,9507.97000000,4.18940600,1567115879999,39838.88175344,114,2.66774900,25369.46291240,0
1567115880000,9506.56000000,9509.14000000,9498.74000000,9501.30000000,4.60135100,1567115939999,43730.56838835,97,2.03317700,19326.71499422,0
1567115940000,9502.05000000,9512.32000000,9501.65000000,9510.67000000,5.82127900,1567115999999,55337.44401879,98,3.94894300,37540.56853765,0
1567116000000,9510.58000000,9514.95000000,9500.47000000,9514.86000000,16.80065000,1567116059999,159686.16493315,237,2.93789700,27937.77610761,0
1567116060000,9513.48000000,9513.54000000,9502.99000000,9509.93000000,7.85397500,1567116119999,74674.49368837,148,2.98327800,28362.74695500,0
1567116120000,9510.42000000,9511.00000000,9503.39000000,9508.28000000,3.58402400,1567116179999,34071.98115981,80,2.58958700,24617.25953848,0
1567116180000,9507.70000000,9508.28000000,9498.29000000,9503.99000000,13.25124100,1567116239999,125943.94405013,106,11.60685400,110316.59765618,0
1567116240000,9507.50000000,9509.78000000,9500.12000000,9501.09000000,5.38356900,1567116299999,51178.33224467,110,2.58957700,24617.63955177,0
1567116300000,9502.19000000,9503.46000000,9495.17000000,9500.03000000,4.59808600,1567116359999,43680.88500545,108,1.79466500,17050.27791169,0
1567116360000,9498.80000000,9501.23000000,9495.03000000,9498.80000000,2.60273100,1567116419999,24720.49609472,93,1.84588200,17532.28495486,0
1567116420000,9499.79000000,9500.00000000,9493.61000000,9499.98000000,4.82482900,1567116479999,45817.85278401,100,3.13598100,29780.30869041,0
1567116480000,9499.16000000,9499.98000000,9496.10000000,9496.31000000,3.13808500,1567116539999,29804.22664889,66,1.35528600,12872.89245801,0
1567116540000,9496.49000000,9500.72000000,9493.89000000,9497.61000000,5.10811100,1567116599999,48508.85421036,97,3.75845700,35690.73652132,0
