open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1566934680000,10181.61000000,10186.82000000,10180.07000000,10186.38000000,7.31104800,1566934739999,74451.02399462,160,6.06552900,61767.08804063,0
1566934740000,10185.31000000,10186.83000000,10175.85000000,10179.03000000,3.89925900,1566934799999,39698.28923935,96,2.50339600,25484.90995038,0
1566934800000,10179.54000000,10183.75000000,10178.57000000,10181.97000000,3.88950200,1566934859999,39603.57239764,81,2.83761900,28893.76171463,0
1566934860000,10180.84000000,10184.96000000,10176.85000000,10182.65000000,4.08443200,1566934919999,41580.77153546,87,2.50539700,25506.58905765,0
1566934920000,10183.00000000,10185.00000000,10178.92000000,10181.74000000,6.78619800,1566934979999,69094.70786702,86,2.29702200,23387.36165898,0
1566934980000,10181.74000000,10185.00000000,10179.17000000,10180.05000000,6.80469800,1566935039999,69283.98342071,75,4.78751500,48745.66539888,0
1566935040000,10179.17000000,10179.98000000,10171.00000000,10173.45000000,5.16813100,1566935099999,52593.89820192,72,1.44128100,14666.94420784,0
1566935100000,10171.65000000,10175.02000000,10171.63000000,10173.28000000,3.35622000,1566935159999,34145.69361451,71,2.64292400,26889.23230295,0
1566935160000,10173.30000000,10174.01000000,10166.77000000,10174.01000000,9.05893200,1566935219999,92127.41367767,151,3.66295100,37253.06695415,0
1566935220000,10172.12000000,10175.02000000,10166.61000000,10167.51000000,4.62412300,1566935279999,47039.14224882,93,1.85105000,18831.26213941,0
1566935280000,10168.06000000,10180.30000000,10166.90000000,10175.94000000,13.35126500,1566935339999,135837.03848897,120,11.61048000,118126.08193808,0
1566935340000,10176.49000000,10184.96000000,10176.02000000,10184.35000000,4.02751300,1566935399999,41010.12289833,120,2.75074200,28009.68493224,0
1566935400000,10184.98000000,10185.03000000,10181.88000000,10185.03000000,3.76860100,1566935459999,38380.75538726,92,2.66097000,27100.87049593,0
1566935460000,10184.73000000,10187.47000000,10180.77000000,10182.03000000,10.56013700,1566935519999,107539.95322195,149,4.04762400,41228.25494574,0
1566935520000,10184.00000000,10186.23000000,10169.54000000,10173.68000000,16.16160400,1566935579999,164476.69037435,256,4.98262400,50702.33620918,0
1566935580000,10174.23000000,10180.00000000,10174.23000000,10175.17000000,2.27239600,1566935639999,23125.78536030,68,1.13142300,11513.87802689,0
1566935640000,10175.17000000,10178.01000000,10175.00000000,10176.15000000,3.88194100,1566935699999,39503.16275881,91,1.89836000,19318.72923236,0
1566935700000,10176.15000000,10179.63000000,10167.63000000,10172.22000000,4.42206600,1566935759999,44986.11339964,94,1.46541100,14907.75062014,0
1566935760000,10171.28000000,10174.99000000,10169.92000000,10171.20000000,4.12792700,1566935819999,41995.95345947,101,2.54249900,25866.73033412,0
1566935820000,10172.96000000,10174.09000000,10171.20000000,10173.51000000,3.58011600,1566935879999,36419.35475727,86,1.85237200,18843.77961512,0
1566935880000,10174.06000000,10175.00000000,10162.64000000,10162.64000000,6.11501600,1566935939999,62185.46589908,157,3.44404900,35024.12289464,0
1566935940000,10165.66000000,10169.23000000,10160.60000000,10164.01000000,6.83867700,1566935999999,69516.68259619,166,4.14465400,42131.98118610,0
1566936000000,10163.99000000,10165.57000000,10152.63000000,10160.13000000,8.91074300,1566936059999,90517.30862512,251,3.40299300,34574.74797408,0
1566936060000,10159.63000000,10161.22000000,10154.95000000,10155.02000000,4.82387800,1566936119999,48995.92008762,101,2.32853200,23652.07174312,0
1566936120000,10155.02000000,10157.66000000,10140.13000000,10157.66000000,20.57491300,1566936179999,208786.17352178,414,7.95670500,80753.41564306,0
1566936180000,10155.88000000,10163.92000000,10152.30000000,10161.98000000,8.03279700,1566936239999,81590.16532819,166,2.93101000,29777.76342967,0
1566936240000,10161.61000000,10161.96000000,10151.12000000,10155.74000000,5.92758000,1566936299999,60209.40500521,135,3.54970700,36056.87400570,0
1566936300000,10151.35000000,10157.10000000,10150.16000000,10156.79000000,7.16677500,1566936359999,72780.87115118,119,3.69165700,37491.84830110,0
1566936360000,10154.46000000,10157.67000000,10151.31000000,10156.18000000,4.33485600,1566936419999,44018.35781904,101,2.00754700,20386.20947130,0
1566936420000,10155.32000000,10167.52000000,10155.26000000,10166.09000000,6.06777100,1566936479999,61645.80409174,157,4.85272200,49299.27515887,0
1566936480000,10163.82000000,10165.95000000,10163.39000000,10164.91000000,5.01350000,1566936539999,50956.90308897,92,3.04225300,30921.62628956,0
1566936540000,10164.91000000,10166.64000000,10158.39000000,10159.61000000,10.59670800,1566936599999,107702.93086790,159,5.85341700,59499.32796208,0
1566936600000,10161.34000000,10161.45000000,10157.18000000,10159.08000000,3.24734100,1566936659999,32992.76558533,88,1.90034000,19307.92025916,0
1566936660000,10159.00000000,10163.34000000,10155.46000000,10163.32000000,6.61342100,1566936719999,67195.85453821,139,4.45078600,45224.84600736,0
1566936720000,10162.12000000,10163.65000000,10155.40000000,10157.01000000,3.99064200,1566936779999,40550.29801459,99,2.46394600,25038.48670319,0
1566936780000,10158.34000000,10165.40000000,10157.06000000,10158.79000000,6.68302500,1566936839999,67906.77578139,185,2.43251400,24719.14597557,0
1566936840000,10158.35000000,10164.69000000,10155.26000000,10157.19000000,6.34640400,1566936899999,64474.63339947,107,4.50767300,45795.89114034,0
1566936900000,10159.20000000,10159.20000000,10150.00000000,10152.40000000,17.65289400,1566936959999,179245.90726192,186,10.03956300,101945.25947717,0
1566936960000,10152.40000000,10155.18000000,10151.13000000,10152.58000000,8.79337300,1566937019999,89285.25011696,97,2.21055600,22446.75456303,0
1566937020000,10151.93000000,10157.97000000,10150.00000000,10150.99000000,16.07513500,1566937079999,163229.88911462,261,6.60799300,67102.49349062,0
1566937080000,10150.76000000,10157.53000000,10150.74000000,10152.21000000,7.90649300,1566937139999,80272.89252093,127,1.42101400,14428.25798934,0
1566937140000,10152.21000000,10155.25000000,10148.79000000,10153.23000000,7.20712500,1566937199999,73164.21835735,113,1.94452700,19742.18224429,0
1566937200000,10152.82000000,10154.65000000,10145.69000000,10146.82000000,16.47248200,1566937259999,167153.77506321,167,6.92573700,70277.29084878,0
1566937260000,10145.74000000,10157.71000000,10144.99000000,10156.01000000,10.58989000,1566937319999,107503.72375838,195,5.74102800,58281.01603540,0
1566937320000,10156.03000000,10156.81000000,10149.10000000,10151.88000000,5.07223800,1566937379999,51499.62216185,132,2.70207900,27437.32130313,0
1566937380000,10153.58000000,10168.84000000,10151.88000000,10163.21000000,14.05618200,1566937439999,142822.73070860,211,12.87252700,130790.92288924,0
1566937440000,10163.21000000,10167.70000000,10161.87000000,10164.22000000,3.34400300,1566937499999,33993.91033239,89,1.39122400,14141.38945732,0
1566937500000,10162.94000000,10167.50000000,10160.51000000,10166.41000000,5.22180900,1566937559999,53083.27818710,128,4.17532200,42446.38270651,0
1566937560000,10167.50000000,10167.50000000,10158.89000000,10164.54000000,3.88738000,1566937619999,39511.72660525,99,1.61101500,16373.82985655,0
1566937620000,10165.49000000,10166.53000000,10156.63000000,10162.48000000,4.20102800,1566937679999,42687.13255534,89,2.19647800,22318.98026871,0
1566937680000,10162.94000000,10164.00000000,10156.59000000,10157.94000000,3.62993200,1566937739999,36880.05694059,100,2.14562600,21799.93373918,0
1566937740000,10157.33000000,10157.33000000,10147.23000000,10153.22000000,11.36827400,1566937799999,115425.48755657,177,2.68553100,27263.57879189,0
1566937800000,10151.66000000,10152.71000000,10143.91000000,10147.00000000,5.29983600,1566937859999,53779.27800392,118,1.38973600,14103.52609707,0
1566937860000,10146.79000000,10157.70000000,10146.75000000,10155.40000000,9.16676700,1566937919999,93049.80879956,120,8.34598600,84718.47506688,0
1566937920000,10155.42000000,10157.64000000,10150.77000000,10156.87000000,7.24874600,1566937979999,73613.20740399,115,5.09471500,51739.15692314,0
1566937980000,10157.64000000,10157.64000000,10152.74000000,10156.74000000,5.47438600,1566938039999,55605.26141314,69,5.12209500,52027.46010137,0
1566938040000,10155.23000000,10167.44000000,10155.23000000,10159.12000000,10.66167800,1566938099999,108346.85991460,196,6.96035600,70733.15913903,0
1566938100000,10159.12000000,10166.77000000,10158.56000000,10165.94000000,4.21637000,1566938159999,42845.50215338,120,2.59339600,26352.99334562,0
1566938160000,10165.94000000,10169.60000000,10163.46000000,10167.48000000,5.28809900,1566938219999,53765.81853956,109,2.52492800,25671.83055728,0
1566938220000,10168.31000000,10180.00000000,10165.31000000,10179.57000000,6.62645500,1566938279999,67402.25237663,141,5.37772500,54705.78115747,0
1566938280000,10178.58000000,10181.40000000,10175.93000000,10178.66000000,3.68791500,1566938339999,37540.56884247,113,2.69631900,27447.35659593,0
1566938340000,10178.67000000,10180.99000000,10173.01000000,10179.86000000,6.48191300,1566938399999,65968.58642346,107,3.08357100,31383.74539311,0
1566938400000,10179.86000000,10187.59000000,10179.08000000,10185.49000000,8.60119000,1566938459999,87580.55881300,189,5.92839700,60367.17229055,0
1566938460000,10185.02000000,10187.88000000,10177.06000000,10177.74000000,15.91646400,1566938519999,162064.71881411,153,3.95652000,40287.39953910,0
1566938520000,10177.39000000,10181.90000000,10169.00000000,10171.11000000,9.97859000,1566938579999,101520.63685985,218,3.92840500,39964.15861285,0
1566938580000,10171.96000000,10176.44000000,10170.48000000,10175.18000000,3.28096800,1566938639999,33384.05671054,92,2.53227400,25766.82927640,0
1566938640000,10173.50000000,10176.00000000,10172.61000000,10173.01000000,3.14367400,1566938699999,31982.98849398,87,1.97946500,20138.80093927,0
1566938700000,10173.00000000,10173.01000000,10160.00000000,10165.68000000,8.26164700,1566938759999,83976.72877535,171,4.54049300,46154.91521255,0
1566938760000,10164.86000000,10166.88000000,10155.00000000,10166.46000000,9.95559500,1566938819999,101135.82621349,231,2.77346200,28178.16998076,0
1566938820000,10164.86000000,10167.44000000,10158.21000000,10158.96000000,3.07075000,1566938879999,31201.25173067,92,1.37110400,13932.53850961,0
1566938880000,10159.61000000,10159.63000000,10142.72000000,10150.06000000,28.19080700,1566938939999,286122.46378380,462,10.78566700,109493.89799813,0
1566938940000,10150.06000000,10159.11000000,10150.06000000,10158.22000000,4.93530200,1566938999999,50118.92503735,107,2.75284000,27953.73059768,0
1566939000000,10158.46000000,10160.00000000,10152.98000000,10155.99000000,23.20555900,1566939059999,235680.41542781,121,2.51724000,25570.28132358,0
1566939060000,10155.99000000,10164.76000000,10153.11000000,10161.02000000,5.59582800,1566939119999,56858.27962866,133,3.71747500,37776.61979063,0
1566939120000,10161.07000000,10165.00000000,10161.07000000,10164.00000000,5.78510800,1566939179999,58801.33040530,102,3.36308000,34184.46557836,0
1566939180000,10164.41000000,10164.96000000,10155.38000000,10155.38000000,13.19818800,1566939239999,134106.50730680,148,1.06810300,10853.21540468,0
1566939240000,10155.38000000,10156.91000000,10151.49000000,10154.41000000,4.52214500,1566939299999,45921.97332543,90,1.41599500,14378.61225438,0
1566939300000,10154.88000000,10165.00000000,10152.98000000,10163.33000000,13.32235300,1566939359999,135344.66753653,154,11.75399300,119411.22952362,0
1566939360000,10163.35000000,10165.00000000,10162.62000000,10165.00000000,4.66147600,1566939419999,47378.65411303,119,2.54220900,25839.53862318,0
1566939420000,10164.02000000,10165.00000000,10157.34000000,10158.49000000,9.67434500,1566939479999,98324.50988646,109,2.25198200,22888.58733907,0
1566939480000,10158.50000000,10161.58000000,10150.48000000,10155.00000000,26.33965900,1566939539999,267506.03424924,191,1.31763800,13381.03479280,0
1566939540000,10155.04000000,10159.00000000,10151.68000000,10157.70000000,4.58765600,1566939599999,46590.11901467,102,2.70094300,27429.69485849,0
1566939600000,10157.72000000,10166.77000000,10157.72000000,10165.00000000,12.09530400,1566939659999,122927.80415828,195,8.05149600,81830.47094596,0
1566939660000,10164.05000000,10167.00000000,10164.00000000,10166.00000000,4.31928200,1566939719999,43905.66279609,107,1.15116800,11702.08724082,0
1566939720000,10166.02000000,10166.44000000,10152.97000000,10153.19000000,23.08240600,1566939779999,234543.05825028,161,2.08189800,21143.74070462,0
1566939780000,10153.00000000,10154.67000000,10150.00000000,10153.41000000,4.48388400,1566939839999,45517.49088496,89,2.19590400,22291.24520773,0
1566939840000,10153.43000000,10161.97000000,10153.43000000,10157.10000000,15.16694900,1566939899999,154032.82652011,116,13.96027700,141775.85025838,0
1566939900000,10156.92000000,10163.19000000,10156.82000000,10159.86000000,6.02340000,1566939959999,61195.03149768,93,4.27417100,43423.71727718,0
1566939960000,10159.69000000,10161.88000000,10156.51000000,10158.29000000,2.52538500,1566940019999,25653.44672879,89,0.71208100,7233.93944740,0
1566940020000,10159.74000000,10163.18000000,10157.50000000,10159.78000000,8.44619900,1566940079999,85824.97673420,129,6.33055200,64330.28371536,0
1566940080000,10160.87000000,10160.87000000,10152.10000000,10158.98000000,4.32774600,1566940139999,43959.74301095,88,1.74370400,17709.99219792,0
1566940140000,10158.98000000,10163.00000000,10158.98000000,10161.25000000,4.18328100,1566940199999,42507.45613436,107,3.35859900,34127.80517702,0
1566940200000,10161.15000000,10162.98000000,10159.05000000,10162.19000000,4.21182300,1566940259999,42799.68502162,83,1.43080900,14540.13670978,0
1566940260000,10162.09000000,10163.00000000,10159.60000000,10162.61000000,2.91139600,1566940319999,29584.84008317,80,1.62730700,16536.31446887,0
1566940320000,10162.63000000,10163.13000000,10157.66000000,10162.46000000,3.59396300,1566940379999,36518.15422665,110,1.44849100,14719.95002531,0
1566940380000,10162.72000000,10164.26000000,10154.92000000,10155.98000000,14.16400400,1566940439999,143907.07326605,175,3.57408000,36314.42737020,0
1566940440000,10156.00000000,10159.14000000,10143.86000000,10143.86000000,23.09658400,1566940499999,234432.89717400,317,3.18000800,32280.91893035,0
1566940500000,10146.34000000,10154.87000000,10144.07000000,10154.29000000,8.26457300,1566940559999,83874.40187258,125,6.73767100,68378.03388443,0
1566940560000,10152.02000000,10154.58000000,10147.41000000,10152.08000000,3.79733100,1566940619999,38550.36045896,101,1.34920000,13697.74196335,0
1566940620000,10149.32000000,10152.08000000,10140.01000000,10147.23000000,9.05410700,1566940679999,91844.79526212,178,2.87759400,29194.59998964,0
1566940680000,10148.01000000,10148.01000000,10142.26000000,10146.00000000,5.31189200,1566940739999,53886.54562448,124,3.06417600,31085.46539699,0
1566940740000,10144.85000000,10146.00000000,10139.20000000,10141.29000000,10.72477600,1566940799999,108760.85532236,210,1.70201800,17261.00688698,0
1566940800000,10141.62000000,10141.80000000,10136.69000000,10141.78000000,5.23508700,1566940859999,53079.48566062,141,2.11213600,21418.13223336,0
1566940860000,10141.78000000,10149.00000000,10136.55000000,10145.05000000,15.12311900,1566940919999,153382.85045176,320,9.83330700,99749.05201807,0
1566940920000,10145.49000000,10152.00000000,10145.47000000,10152.00000000,3.13251200,1566940979999,31794.62838586,83,2.02307700,20534.00937800,0
1566940980000,10152.29000000,10155.98000000,10150.00000000,10150.52000000,5.66118200,1566941039999,57473.86937402,93,3.45467400,35074.30388044,0
1566941040000,10150.00000000,10152.33000000,10147.14000000,10147.14000000,8.21243000,1566941099999,83346.79010219,92,6.39622500,64913.24646045,0
1566941100000,10147.50000000,10147.50000000,10145.00000000,10145.48000000,4.79814700,1566941159999,48682.36275094,87,1.54076400,15632.84291239,0
1566941160000,10145.36000000,10145.36000000,10140.00000000,10140.00000000,7.32179100,1566941219999,74254.88134900,124,1.57140400,15938.46838885,0
1566941220000,10140.22000000,10142.23000000,10136.57000000,10138.24000000,4.14938300,1566941279999,42070.63529984,133,2.26756600,22992.58870681,0
1566941280000,10138.80000000,10145.07000000,10136.57000000,10142.80000000,4.04655200,1566941339999,41029.37168204,123,2.28792200,23198.65964330,0
1566941340000,10139.97000000,10144.95000000,10138.03000000,10140.79000000,7.90681800,1566941399999,80190.28241172,169,5.81367400,58968.01789467,0
1566941400000,10140.45000000,10144.07000000,10137.15000000,10137.96000000,7.07426500,1566941459999,71732.04272922,178,2.90118700,29422.05842054,0
1566941460000,10138.40000000,10141.00000000,10137.97000000,10140.20000000,2.87776000,1566941519999,29179.33091892,93,1.49914000,15200.95652789,0
1566941520000,10140.09000000,10143.04000000,10136.76000000,10136.83000000,6.55107200,1566941579999,66416.49190616,164,4.75411700,48198.90284068,0
1566941580000,10137.88000000,10139.59000000,10134.98000000,10134.98000000,6.12346500,1566941639999,62066.19990580,162,2.95836300,29985.13635144,0
1566941640000,10134.99000000,10135.00000000,10130.36000000,10133.54000000,11.46106700,1566941699999,116132.51816649,258,3.15917900,32013.61881128,0
1566941700000,10133.60000000,10135.00000000,10130.25000000,10132.15000000,5.08144100,1566941759999,51491.01372931,178,3.67763300,37267.64126141,0
1566941760000,10131.63000000,10134.00000000,10130.59000000,10132.95000000,5.37353900,1566941819999,54445.66328538,184,3.47999900,35260.62235809,0
1566941820000,10132.07000000,10133.75000000,10130.00000000,10132.12000000,14.24611300,1566941879999,144322.78474802,187,4.49382100,45525.60729129,0
1566941880000,10132.10000000,10132.24000000,10130.01000000,10130.86000000,12.63900300,1566941939999,128045.17684242,83,5.13048700,51976.81159811,0
1566941940000,10130.53000000,10130.75000000,10129.00000000,10129.42000000,15.48223900,1566941999999,156832.45385691,144,1.56367600,15840.35733588,0
1566942000000,10129.00000000,10133.88000000,10128.62000000,10132.73000000,18.43617900,1566942059999,186760.09519694,161,13.89787300,140787.66155196,0
1566942060000,10131.44000000,10136.57000000,10131.44000000,10134.10000000,4.90160000,1566942119999,49672.53122641,110,3.66592600,37151.52691184,0
1566942120000,10136.53000000,10139.73000000,10135.00000000,10137.75000000,10.38031100,1566942179999,105232.95802143,204,2.65259100,26892.59715468,0
1566942180000,10137.77000000,10139.17000000,10128.53000000,10130.10000000,18.39121800,1566942239999,186377.18183413,192,4.32157800,43790.78509495,0
1566942240000,10130.33000000,10130.80000000,10125.00000000,10126.96000000,15.37578100,1566942299999,155711.71007020,178,6.37613700,64575.16700749,0
1566942300000,10126.97000000,10129.33000000,10121.82000000,10122.02000000,15.63226200,1566942359999,158260.07803434,185,3.15844600,31977.99785324,0
