open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1567774680000,10829.30000000,10830.83000000,10823.15000000,10823.74000000,30.16529600,1567774739999,326560.05068912,264,6.44718100,69805.03239377,0
1567774740000,10823.17000000,10827.00000000,10820.00000000,10821.00000000,22.47231300,1567774799999,243213.51057878,269,13.36127800,144617.06995017,0
1567774800000,10822.29000000,10830.00000000,10818.02000000,10830.00000000,26.04080200,1567774859999,281858.01823808,372,16.11323800,174418.82254572,0
1567774860000,10829.64000000,10847.48000000,10827.77000000,10836.87000000,55.87401900,1567774919999,605467.51072304,383,37.43577100,405657.17396595,0
1567774920000,10835.91000000,10853.51000000,10834.93000000,10848.44000000,29.54023800,1567774979999,320383.05595271,269,21.17292200,229676.31764665,0
1567774980000,10847.50000000,10850.18000000,10842.50000000,10845.34000000,37.51316500,1567775039999,406921.18381278,248,23.67028800,256767.47081476,0
1567775040000,10847.03000000,10850.00000000,10840.00000000,10843.72000000,24.19361500,1567775099999,262396.12892486,199,5.07414800,55035.64115934,0
1567775100000,10844.66000000,10850.00000000,10844.54000000,10849.77000000,10.97852900,1567775159999,119091.66233761,144,4.30170700,46666.72319318,0
1567775160000,10847.00000000,10849.70000000,10840.00000000,10845.00000000,26.84162900,1567775219999,291069.39990505,259,6.17126200,66931.70788447,0
1567775220000,10844.98000000,10848.37000000,10837.09000000,10838.68000000,29.84051400,1567775279999,323533.97393636,247,17.67182400,191619.15987704,0
1567775280000,10838.70000000,10845.12000000,10838.15000000,10842.74000000,20.72532900,1567775339999,224719.26067984,187,15.51282500,168205.97118112,0
1567775340000,10842.69000000,10843.00000000,10838.92000000,10840.93000000,15.20123900,1567775399999,164797.81117273,134,9.51876800,103200.53488224,0
1567775400000,10840.93000000,10843.00000000,10840.00000000,10840.00000000,16.15115500,1567775459999,175095.86980052,160,7.69412100,83417.04680435,0
1567775460000,10840.00000000,10844.90000000,10840.00000000,10842.07000000,16.34851000,1567775519999,177250.71499581,139,8.52133100,92392.77609974,0
1567775520000,10842.07000000,10844.85000000,10840.00000000,10840.00000000,10.05419400,1567775579999,108999.28383875,119,3.48716400,37806.23458845,0
1567775580000,10840.99000000,10841.61000000,10838.15000000,10838.18000000,14.48699200,1567775639999,157032.30998494,130,6.36055900,68946.81842832,0
1567775640000,10839.57000000,10841.89000000,10835.00000000,10835.17000000,17.89483000,1567775699999,193942.65233284,209,9.31250000,100937.57485445,0
