open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1569094680000,10005.48000000,10007.86000000,9997.59000000,9998.34000000,15.63899500,1569094739999,156433.99898517,179,2.51229600,25131.29477155,0
1569094740000,9997.62000000,9999.60000000,9992.27000000,9994.99000000,4.54266100,1569094799999,45411.29975360,118,1.87555900,18751.11392775,0
1569094800000,9994.99000000,9995.29000000,9990.00000000,9990.01000000,5.64570500,1569094859999,56409.31389521,127,1.81628700,18148.98959861,0
1569094860000,9990.01000000,9998.98000000,9990.00000000,9998.98000000,8.91095400,1569094919999,89069.28578892,154,5.36170300,53594.16892088,0
1569094920000,9998.98000000,10002.96000000,9997.78000000,9999.34000000,6.28170900,1569094979999,62819.35194317,173,2.66035900,26606.20719532,0
1569094980000,9999.84000000,10003.41000000,9997.78000000,9998.69000000,5.48290200,1569095039999,54831.08296902,137,2.39027100,23905.95620275,0
1569095040000,9998.70000000,10000.18000000,9995.90000000,9997.13000000,5.14894200,1569095099999,51481.55459202,101,1.72587600,17257.00758747,0
1569095100000,9997.11000000,9997.13000000,9995.73000000,9996.73000000,1.90553400,1569095159999,19049.22548420,98,1.14042600,11400.76604176,0
1569095160000,9996.00000000,10001.73000000,9994.32000000,10000.08000000,6.29595300,1569095219999,62942.06123927,98,5.22502600,52236.21262736,0
1569095220000,9999.21000000,10001.66000000,9998.10000000,9999.70000000,3.91877200,1569095279999,39184.86246241,92,2.32704200,23269.00038156,0
1569095280000,9999.71000000,10008.17000000,9998.33000000,10007.30000000,6.93447200,1569095339999,69361.43646958,111,6.00545800,60069.22070862,0
1569095340000,10006.98000000,10010.78000000,10004.84000000,10010.18000000,3.31154300,1569095399999,33139.00245414,73,2.42055900,24222.97840887,0
1569095400000,10010.79000000,10012.00000000,10006.94000000,10007.45000000,7.35836900,1569095459999,73654.37887140,122,3.28842400,32919.61264035,0
1569095460000,10008.28000000,10011.91000000,10007.63000000,10011.29000000,3.53496900,1569095519999,35384.04911920,66,2.59144000,25939.18725106,0
1569095520000,10010.49000000,10011.83000000,10009.05000000,10010.14000000,2.55605200,1569095579999,25586.14676790,69,1.39490300,13963.14155719,0
1569095580000,10010.15000000,10014.00000000,10009.02000000,10011.61000000,3.77998600,1569095639999,37841.60401717,101,1.90059300,19027.09417227,0
1569095640000,10011.59000000,10011.81000000,10010.40000000,10010.81000000,3.28098300,1569095699999,32846.51806338,74,1.86901800,18711.18899230,0
1569095700000,10011.05000000,10014.97000000,10010.81000000,10014.17000000,4.15571500,1569095759999,41608.12739878,99,3.17003500,31739.99364106,0
1569095760000,10014.02000000,10016.07000000,10012.12000000,10015.00000000,5.58559900,1569095819999,55939.24523377,87,2.86447200,28686.69307092,0
1569095820000,10015.94000000,10016.00000000,10015.00000000,10015.00000000,11.32030900,1569095879999,113375.25576008,110,2.67326900,26774.83953232,0
1569095880000,10015.53000000,10016.00000000,10015.00000000,10015.37000000,3.10183800,1569095939999,31066.75846788,80,1.28576200,12877.96436161,0
1569095940000,10015.98000000,10017.00000000,10015.37000000,10016.73000000,3.82188300,1569095999999,38280.53286094,102,1.41041000,14127.05456247,0
1569096000000,10016.98000000,10026.41000000,10016.73000000,10023.21000000,27.84547200,1569096059999,279090.82047203,366,9.37500300,93949.82667391,0
1569096060000,10022.99000000,10024.85000000,10019.95000000,10022.01000000,4.99026300,1569096119999,50013.07723595,154,2.28703900,22921.23158105,0
1569096120000,10020.99000000,10023.51000000,10014.64000000,10015.58000000,14.45352700,1569096179999,144804.44376817,198,9.33650600,93540.13109304,0
1569096180000,10016.01000000,10018.46000000,10012.16000000,10018.46000000,8.62531500,1569096239999,86374.14233018,189,3.72786500,37334.08091427,0
1569096240000,10019.02000000,10019.97000000,10014.67000000,10016.40000000,3.91283000,1569096299999,39198.48551717,99,2.19105100,21950.53784823,0
1569096300000,10017.83000000,10017.83000000,10012.18000000,10015.00000000,7.35263600,1569096359999,73634.71812140,129,4.51463900,45212.43389381,0
1569096360000,10015.03000000,10015.61000000,10009.70000000,10009.70000000,9.80718500,1569096419999,98210.26747127,132,1.90517800,19077.30033587,0
1569096420000,10008.85000000,10010.83000000,10002.15000000,10004.46000000,8.66280000,1569096479999,86680.28776605,134,1.74339100,17446.53708668,0
1569096480000,10003.80000000,10006.59000000,10003.00000000,10005.99000000,3.43318300,1569096539999,34348.77865274,100,1.97613200,19771.24627573,0
1569096540000,10006.01000000,10008.31000000,10001.00000000,10002.06000000,6.50077100,1569096599999,65039.59217502,134,1.60788900,16087.75927708,0
1569096600000,10001.13000000,10005.71000000,10000.37000000,10003.15000000,5.13967800,1569096659999,51416.06723489,116,2.99254400,29936.71956932,0
1569096660000,10003.15000000,10007.42000000,10003.00000000,10004.83000000,4.71028000,1569096719999,47126.29269544,110,2.20811300,22093.10654201,0
1569096720000,10003.65000000,10008.42000000,10001.51000000,10001.87000000,3.28879100,1569096779999,32901.58629201,89,1.42714600,14278.23372995,0
1569096780000,10001.29000000,10006.76000000,9999.38000000,10001.76000000,5.88322200,1569096839999,58843.88312051,133,3.13835200,31391.57495978,0
1569096840000,10001.77000000,10008.02000000,10001.77000000,10004.44000000,7.18077100,1569096899999,71837.94937947,141,4.63659800,46387.81922468,0
1569096900000,10001.95000000,10006.96000000,10001.94000000,10006.75000000,5.05009600,1569096959999,50521.07688894,116,2.56620600,25672.56359345,0
1569096960000,10004.31000000,10008.25000000,10000.00000000,10000.00000000,9.25992900,1569097019999,92638.82236240,149,2.97768700,29794.31970099,0
1569097020000,10000.00000000,10000.92000000,9995.25000000,9996.01000000,6.93105000,1569097079999,69300.49385756,141,3.60927600,36088.16462883,0
1569097080000,9996.46000000,9999.00000000,9993.27000000,9994.51000000,7.91653900,1569097139999,79123.56891552,127,2.34676600,23458.59863121,0
1569097140000,9994.47000000,9994.62000000,9990.00000000,9994.62000000,5.90116300,1569097199999,58961.98317015,103,1.93332300,19319.81507537,0
1569097200000,9993.54000000,10001.78000000,9993.54000000,9998.23000000,4.18153300,1569097259999,41805.96698538,105,3.18562300,31848.58844122,0
1569097260000,9997.29000000,9999.11000000,9995.90000000,9996.21000000,2.54350700,1569097319999,25428.16053939,93,1.33246200,13321.59831888,0
1569097320000,9996.21000000,9997.37000000,9994.83000000,9994.99000000,5.10795700,1569097379999,51055.50829335,69,2.12954900,21285.63129862,0
1569097380000,9994.99000000,9995.00000000,9988.00000000,9988.34000000,9.44522200,1569097439999,94372.32505126,131,3.72992900,37273.25889113,0
1569097440000,9989.22000000,9991.77000000,9985.00000000,9986.77000000,11.09197100,1569097499999,110778.12284660,164,4.14812800,41435.60433736,0
1569097500000,9985.08000000,9989.79000000,9985.00000000,9986.96000000,5.95160600,1569097559999,59436.76118519,129,2.38053300,23775.20244387,0
1569097560000,9985.15000000,9988.63000000,9985.00000000,9987.82000000,2.59496100,1569097619999,25914.10001198,77,1.71777900,17154.93884928,0
