open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1568134680000,10231.22000000,10232.98000000,10223.00000000,10225.57000000,23.47684900,1568134739999,240073.20028632,174,2.80164500,28655.77271179,0
1568134740000,10225.22000000,10225.78000000,10224.00000000,10224.49000000,9.32293400,1568134799999,95323.52491100,126,1.58811700,16238.22747165,0
1568134800000,10224.50000000,10224.50000000,10212.01000000,10212.01000000,22.40121500,1568134859999,228901.52841118,266,8.16258400,83424.41698867,0
1568134860000,10214.71000000,10220.01000000,10211.01000000,10218.96000000,8.38107500,1568134919999,85620.04637368,131,5.95079600,60798.67917564,0
1568134920000,10217.83000000,10221.68000000,10215.00000000,10215.85000000,21.33601800,1568134979999,217995.44187858,146,9.46882300,96762.22764691,0
1568134980000,10216.54000000,10217.74000000,10210.06000000,10215.84000000,17.12383700,1568135039999,174911.69936814,176,3.90560800,39897.08900844,0
1568135040000,10215.85000000,10217.74000000,10213.75000000,10217.73000000,4.73815700,1568135099999,48407.80326377,108,2.49145900,25454.47206695,0
1568135100000,10217.73000000,10220.00000000,10215.32000000,10219.07000000,4.74517100,1568135159999,48487.32781460,114,3.17038400,32397.22163784,0
1568135160000,10218.29000000,10219.80000000,10215.51000000,10215.99000000,6.43281700,1568135219999,65724.33200870,134,3.16055400,32292.88063255,0
1568135220000,10215.99000000,10221.13000000,10213.07000000,10218.95000000,8.15756900,1568135279999,83355.48769823,123,6.23829500,63745.39649222,0
1568135280000,10220.79000000,10234.66000000,10218.41000000,10229.69000000,12.61538300,1568135339999,129004.99500472,197,8.56002400,87533.91836084,0
1568135340000,10228.41000000,10233.00000000,10223.27000000,10224.98000000,15.15630100,1568135399999,155058.24970866,158,7.19804900,73644.29890018,0
1568135400000,10225.00000000,10227.46000000,10220.01000000,10221.00000000,8.73951700,1568135459999,89337.59023366,124,3.40282200,34787.00254302,0
1568135460000,10221.00000000,10229.35000000,10217.19000000,10226.76000000,29.09193800,1568135519999,297370.45976682,140,19.88683000,203281.98249397,0
1568135520000,10225.97000000,10229.28000000,10220.01000000,10229.15000000,3.55947400,1568135579999,36396.63302646,94,2.29118200,23428.84542643,0
1568135580000,10229.16000000,10233.00000000,10226.05000000,10229.44000000,4.69655200,1568135639999,48043.46591207,112,2.43627700,24921.02719708,0
