open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1568974680000,10162.43000000,10163.00000000,10161.23000000,10162.24000000,10.31883800,1568974739999,104859.25441596,120,2.81703100,28628.04857132,0
1568974740000,10162.24000000,10163.99000000,10158.46000000,10159.92000000,8.91597800,1568974799999,90596.45510503,128,4.74018900,48166.80375003,0
1568974800000,10159.96000000,10161.72000000,10158.42000000,10160.76000000,10.56769800,1568974859999,107361.62672720,142,6.58678900,66919.93672867,0
1568974860000,10160.76000000,10162.04000000,10158.99000000,10160.14000000,4.27462300,1568974919999,43431.77370744,101,1.96543800,19969.86304778,0
1568974920000,10161.26000000,10164.00000000,10160.15000000,10162.23000000,10.10944600,1568974979999,102734.51133221,132,4.16390600,42315.48728597,0
1568974980000,10161.73000000,10168.72000000,10161.73000000,10165.93000000,39.42035500,1568975039999,400715.95042449,158,37.74763500,383713.13363238,0
1568975040000,10165.98000000,10168.54000000,10165.71000000,10168.00000000,7.75598400,1568975099999,78860.16774523,119,2.96011600,30098.21368556,0
1568975100000,10168.21000000,10171.61000000,10167.90000000,10171.30000000,12.27829200,1568975159999,124863.73544774,159,9.65829400,98222.55471057,0
1568975160000,10171.24000000,10174.60000000,10170.00000000,10170.68000000,13.81350700,1568975219999,140502.72142423,202,4.85904400,49424.61401402,0
1568975220000,10170.23000000,10179.47000000,10170.17000000,10177.88000000,30.39320300,1568975279999,309249.50459768,233,23.39462900,238050.74286618,0
1568975280000,10178.04000000,10178.76000000,10170.78000000,10172.57000000,21.35429200,1568975339999,217284.43459665,231,3.66949100,37334.74823349,0
1568975340000,10172.57000000,10176.06000000,10170.00000000,10171.34000000,15.43074400,1568975399999,156975.70378181,139,2.98315900,30351.43753575,0
1568975400000,10171.34000000,10174.17000000,10154.24000000,10158.30000000,71.75496700,1568975459999,729263.75065791,458,5.42794600,55165.16769299,0
1568975460000,10159.41000000,10168.61000000,10158.28000000,10167.83000000,11.37293500,1568975519999,115588.91757444,181,9.33018900,94825.51962675,0
1568975520000,10167.00000000,10169.20000000,10166.00000000,10169.11000000,12.06767800,1568975579999,122702.74011095,154,6.63798200,67493.82249777,0
1568975580000,10169.02000000,10170.69000000,10168.00000000,10168.00000000,9.13846600,1568975639999,92926.14771680,129,3.68659200,37488.50901259,0
1568975640000,10168.00000000,10169.99000000,10166.71000000,10169.03000000,6.44086900,1568975699999,65491.64232084,113,3.91534000,39811.96579953,0
1568975700000,10169.31000000,10171.93000000,10166.00000000,10166.01000000,14.94856300,1568975759999,151998.73943455,172,5.21392000,53017.35891084,0
1568975760000,10166.02000000,10169.00000000,10165.00000000,10167.67000000,11.89429000,1568975819999,120931.37279138,129,9.25941900,94144.03248592,0
1568975820000,10167.87000000,10168.97000000,10167.29000000,10168.33000000,6.63263100,1568975879999,67443.84236103,83,2.67316600,27182.39887470,0
1568975880000,10168.34000000,10168.34000000,10166.48000000,10167.72000000,4.81666500,1568975939999,48972.78280399,80,2.69581000,27409.49330568,0
1568975940000,10167.43000000,10173.00000000,10166.82000000,10171.22000000,9.35094800,1568975999999,95097.52683605,139,6.73077800,68452.52795296,0
1568976000000,10171.18000000,10174.99000000,10170.02000000,10170.93000000,16.81316100,1568976059999,171032.49574156,148,12.59476000,128128.17816393,0
1568976060000,10170.26000000,10171.38000000,10167.80000000,10168.72000000,6.57139100,1568976119999,66827.75320980,109,2.19710600,22343.38598168,0
