open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1568374680000,10283.71000000,10284.68000000,10282.06000000,10283.33000000,9.93416700,1568374739999,102156.73922933,93,6.71935200,69099.51410214,0
1568374740000,10283.32000000,10283.32000000,10282.46000000,10282.46000000,5.69290700,1568374799999,58538.41019293,97,2.44839100,25176.46267507,0
1568374800000,10282.46000000,10282.46000000,10268.00000000,10269.31000000,55.99573700,1568374859999,575363.55177158,444,15.97153000,164146.09947469,0
1568374860000,10269.70000000,10279.78000000,10268.81000000,10274.06000000,15.10390800,1568374919999,155181.56503129,203,8.44054100,86721.30124412,0
1568374920000,10273.32000000,10280.82000000,10270.00000000,10278.99000000,26.80676400,1568374979999,275398.70544115,231,16.47653800,169264.83826626,0
1568374980000,10277.96000000,10282.11000000,10277.46000000,10280.44000000,6.19269400,1568375039999,63656.08561436,112,3.53367700,36325.34887363,0
1568375040000,10280.31000000,10283.80000000,10278.29000000,10282.59000000,11.34728900,1568375099999,116663.33912688,137,4.09170800,42070.33494750,0
1568375100000,10283.54000000,10283.78000000,10280.69000000,10283.69000000,8.16503800,1568375159999,83949.64681064,90,1.71977100,17682.93927010,0
1568375160000,10281.84000000,10285.60000000,10280.05000000,10283.85000000,10.93734200,1568375219999,112456.03932112,142,4.79066200,49260.53172311,0
1568375220000,10285.59000000,10290.00000000,10284.04000000,10289.02000000,4.74879200,1568375279999,48853.48575285,136,2.85830300,29405.34201015,0
1568375280000,10289.02000000,10292.46000000,10288.12000000,10290.91000000,9.63190900,1568375339999,99122.39870771,114,3.35383700,34511.75083737,0
1568375340000,10290.98000000,10294.19000000,10288.91000000,10291.71000000,20.83078600,1568375399999,214402.64014684,107,2.54591100,26202.45723374,0
1568375400000,10291.68000000,10294.85000000,10288.60000000,10290.21000000,22.71134700,1568375459999,233757.98093855,112,11.66649200,120096.17026161,0
1568375460000,10290.56000000,10290.56000000,10287.21000000,10289.28000000,5.24611100,1568375519999,53972.76532641,85,2.97536300,30610.90675375,0
1568375520000,10287.80000000,10294.12000000,10287.21000000,10291.31000000,12.50561100,1568375579999,128691.12917285,172,7.28910100,75009.81584159,0
1568375580000,10290.30000000,10299.93000000,10288.21000000,10294.91000000,42.99708100,1568375639999,442741.69801731,254,20.82686500,214481.63010652,0
1568375640000,10294.91000000,10304.98000000,10294.45000000,10303.16000000,55.41865000,1568375699999,570751.79885805,297,36.31182500,373994.24932278,0
1568375700000,10303.16000000,10304.99000000,10298.78000000,10300.10000000,11.44786500,1568375759999,117927.13572979,208,7.11652500,73311.66212629,0
1568375760000,10299.27000000,10305.00000000,10298.79000000,10301.05000000,12.87308400,1568375819999,132636.34452750,238,9.67447000,99680.55477461,0
1568375820000,10302.64000000,10307.47000000,10301.54000000,10306.16000000,7.54598400,1568375879999,77753.90271788,157,5.64146100,58130.97152640,0
1568375880000,10306.18000000,10307.35000000,10301.58000000,10302.87000000,9.36449300,1568375939999,96490.39478508,176,3.98855800,41098.23120167,0
1568375940000,10302.75000000,10309.14000000,10301.36000000,10305.45000000,7.23452800,1568375999999,74547.24593376,193,4.58072300,47201.72791417,0
1568376000000,10306.84000000,10313.01000000,10305.45000000,10312.72000000,14.05987300,1568376059999,144960.62601925,235,10.58610400,109148.99368662,0
1568376060000,10312.22000000,10314.96000000,10310.40000000,10312.90000000,9.41816200,1568376119999,97126.21260923,204,5.95742000,61438.13513797,0
1568376120000,10313.00000000,10319.00000000,10312.63000000,10318.85000000,25.26053500,1568376179999,260606.39639685,297,22.21142200,229153.78967218,0
1568376180000,10318.85000000,10318.85000000,10300.39000000,10308.74000000,23.22975000,1568376239999,239483.75137498,384,5.94072700,61232.01402610,0
1568376240000,10306.96000000,10309.93000000,10306.80000000,10308.15000000,9.14453900,1568376299999,94266.66495476,131,5.95350800,61371.87750476,0
