open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1569214680000,9973.00000000,9978.81000000,9972.99000000,9977.11000000,5.51588600,1569214739999,55029.83661040,117,3.78454300,37757.87415624,0
1569214740000,9978.54000000,9981.04000000,9977.33000000,9979.13000000,5.44441100,1569214799999,54329.75468964,103,2.98626800,29801.17210879,0
1569214800000,9979.13000000,9980.45000000,9967.82000000,9970.00000000,13.91697600,1569214859999,138840.78782606,183,2.28039900,22751.03479914,0
1569214860000,9970.00000000,9974.36000000,9969.28000000,9974.34000000,6.16715700,1569214919999,61502.21459076,119,4.26894400,42573.69111783,0
1569214920000,9972.80000000,9977.37000000,9970.05000000,9974.08000000,8.09449500,1569214979999,80733.08030192,172,4.95731100,49444.63064336,0
1569214980000,9973.37000000,9974.05000000,9968.75000000,9972.16000000,16.35913900,1569215039999,163137.80711743,161,4.33639700,43239.14863327,0
1569215040000,9972.07000000,9973.93000000,9967.70000000,9968.71000000,7.20860500,1569215099999,71875.36387199,136,4.09177800,40800.07624841,0
1569215100000,9968.73000000,9973.63000000,9967.98000000,9973.63000000,10.33502500,1569215159999,103043.04295252,147,7.74172700,77189.99624748,0
1569215160000,9972.98000000,9973.62000000,9971.55000000,9973.62000000,3.79151000,1569215219999,37812.60072908,90,2.07640600,20708.64642049,0
1569215220000,9972.83000000,9974.13000000,9968.49000000,9970.17000000,10.22708000,1569215279999,101975.34166143,133,3.57159400,35616.62105595,0
1569215280000,9969.71000000,9973.70000000,9969.71000000,9972.70000000,4.39688400,1569215339999,43844.61650121,119,2.65955300,26520.85829866,0
1569215340000,9971.87000000,9972.74000000,9969.90000000,9970.68000000,5.02165800,1569215399999,50073.37101238,88,1.31937100,13156.16001319,0
1569215400000,9971.06000000,9973.08000000,9970.31000000,9970.84000000,7.06435800,1569215459999,70446.06338631,182,4.79106700,47776.77836769,0
1569215460000,9970.85000000,9972.19000000,9969.14000000,9969.99000000,4.14645800,1569215519999,41346.11254226,118,2.90719600,28989.42416456,0
1569215520000,9969.65000000,9971.13000000,9968.80000000,9969.71000000,4.49386900,1569215579999,44803.47400529,102,3.17955900,31700.29123681,0
1569215580000,9969.57000000,9971.52000000,9967.71000000,9967.75000000,4.49896100,1569215639999,44850.67993310,114,2.73553000,27271.58417090,0
1569215640000,9967.77000000,9970.50000000,9967.06000000,9970.26000000,3.79695600,1569215699999,37851.47947111,76,1.58300800,15781.36035306,0
1569215700000,9970.49000000,9970.49000000,9969.63000000,9969.63000000,4.03214100,1569215759999,40199.68435415,100,1.98048600,19745.16112104,0
1569215760000,9969.77000000,9970.00000000,9968.10000000,9968.42000000,2.84134300,1569215819999,28326.84557511,64,1.91390100,19080.78998393,0
1569215820000,9968.68000000,9970.00000000,9963.99000000,9964.52000000,13.22891000,1569215879999,131849.47443514,161,5.58909500,55708.80921734,0
1569215880000,9964.52000000,9966.63000000,9963.98000000,9964.31000000,2.70850400,1569215939999,26991.03365775,43,1.61466200,16090.56264709,0
1569215940000,9964.43000000,9965.82000000,9963.00000000,9963.66000000,3.05310200,1569215999999,30422.12093085,67,1.97263200,19656.19419514,0
1569216000000,9963.71000000,9964.05000000,9950.29000000,9956.20000000,46.60733600,1569216059999,464069.42339587,342,8.63684900,85995.33713828,0
1569216060000,9956.20000000,9960.00000000,9954.85000000,9960.00000000,5.68061800,1569216119999,56563.48046542,95,2.20945400,22001.81324502,0
1569216120000,9959.19000000,9963.80000000,9958.71000000,9961.05000000,7.29054700,1569216179999,72624.01926212,99,5.69511200,56729.89831387,0
1569216180000,9962.50000000,9963.47000000,9958.99000000,9960.48000000,3.97915200,1569216239999,39637.12710546,84,2.18717800,21787.08495725,0
1569216240000,9959.87000000,9961.86000000,9959.77000000,9961.44000000,3.36409900,1569216299999,33509.25761540,110,1.77804000,17711.20497883,0
