open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1568074680000,10344.80000000,10347.01000000,10333.05000000,10342.65000000,8.96345500,1568074739999,92678.71428807,140,2.60014400,26882.79496689,0
1568074740000,10344.95000000,10344.99000000,10334.58000000,10339.64000000,8.17730600,1568074799999,84552.80039084,106,2.99197700,30934.27456593,0
1568074800000,10340.99000000,10343.66000000,10325.85000000,10334.59000000,8.94300000,1568074859999,92423.68254316,135,3.48570400,36023.48785322,0
1568074860000,10331.75000000,10338.60000000,10328.52000000,10332.61000000,7.84364000,1568074919999,81066.00006798,134,3.47941100,35961.52839493,0
1568074920000,10333.67000000,10336.28000000,10328.49000000,10330.10000000,7.09942500,1568074979999,73349.65520932,154,4.56157900,47131.27519688,0
1568074980000,10330.10000000,10339.13000000,10330.09000000,10337.58000000,3.95919100,1568075039999,40917.16976376,84,3.35071900,34630.25447274,0
1568075040000,10337.66000000,10355.10000000,10333.46000000,10348.19000000,27.25570100,1568075099999,282018.51347754,344,15.61368900,161533.29251295,0
1568075100000,10350.89000000,10359.99000000,10348.25000000,10354.49000000,13.82652200,1568075159999,143193.08720834,215,6.40238100,66305.69063729,0
1568075160000,10354.49000000,10359.34000000,10351.29000000,10358.68000000,9.71341100,1568075219999,100588.66324412,138,6.89250100,71380.05957034,0
1568075220000,10358.59000000,10359.24000000,10350.24000000,10350.24000000,4.61790100,1568075279999,47826.30468212,125,2.49677200,25859.36206452,0
1568075280000,10353.31000000,10359.24000000,10352.06000000,10355.84000000,5.97736300,1568075339999,61899.51895826,92,2.89531600,29983.65709479,0
1568075340000,10356.29000000,10365.48000000,10355.55000000,10358.68000000,13.46960700,1568075399999,139553.05426068,221,9.92011300,102781.39173726,0
1568075400000,10360.24000000,10362.02000000,10346.72000000,10347.22000000,34.23779800,1568075459999,354519.59662008,274,8.59370000,88980.28452631,0
1568075460000,10347.22000000,10353.29000000,10343.02000000,10346.43000000,9.24737300,1568075519999,95702.03408297,155,5.53551900,57292.89379394,0
1568075520000,10341.77000000,10355.62000000,10341.77000000,10346.50000000,11.24839900,1568075579999,116421.24189712,155,4.68901100,48529.65999637,0
1568075580000,10347.24000000,10355.00000000,10342.85000000,10351.88000000,9.47325400,1568075639999,98060.49492140,130,5.97554300,61852.13489983,0
1568075640000,10351.78000000,10352.22000000,10348.55000000,10352.06000000,2.73556700,1568075699999,28315.33842753,86,1.84337200,19080.54245879,0
1568075700000,10350.94000000,10352.11000000,10342.73000000,10343.15000000,4.38574300,1568075759999,45383.35837862,118,2.31949100,24004.11263900,0
