open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1567654680000,10520.05000000,10522.33000000,10515.40000000,10516.00000000,8.98263500,1567654739999,94471.87640575,81,2.16282800,22749.04551197,0
1567654740000,10517.01000000,10524.50000000,10515.00000000,10515.61000000,10.47857800,1567654799999,110218.52959300,145,3.87490700,40760.53983522,0
1567654800000,10515.40000000,10516.73000000,10514.95000000,10516.19000000,5.34239700,1567654859999,56178.97484090,82,2.32925500,24494.19444219,0
1567654860000,10515.49000000,10516.19000000,10510.13000000,10510.15000000,6.70633100,1567654919999,70497.29551431,106,2.60923000,27428.39246366,0
1567654920000,10510.15000000,10514.84000000,10509.79000000,10514.33000000,13.82802100,1567654979999,145374.12432763,141,7.42193600,78024.20625472,0
1567654980000,10514.35000000,10519.88000000,10514.35000000,10515.94000000,6.36422600,1567655039999,66928.28415747,108,4.22263800,44407.13386254,0
1567655040000,10515.94000000,10522.40000000,10514.90000000,10519.68000000,7.58887700,1567655099999,79825.23908100,112,5.26444300,55376.15950105,0
1567655100000,10521.04000000,10530.00000000,10519.83000000,10526.42000000,18.02418300,1567655159999,189728.38232090,198,13.88913100,146210.99961474,0
1567655160000,10524.08000000,10526.22000000,10524.08000000,10525.98000000,6.36215100,1567655219999,66964.06786337,105,3.77352900,39718.66880361,0
1567655220000,10525.98000000,10536.84000000,10525.27000000,10534.40000000,19.32946900,1567655279999,203589.15628139,256,16.08696800,169444.21982476,0
1567655280000,10535.36000000,10535.36000000,10527.30000000,10527.64000000,6.17950600,1567655339999,65079.44637168,132,3.35442200,35328.44332202,0
1567655340000,10528.62000000,10531.33000000,10526.18000000,10528.07000000,7.38184100,1567655399999,77720.60899625,103,3.78384500,39840.52168830,0
1567655400000,10527.30000000,10540.00000000,10526.18000000,10539.73000000,24.99835300,1567655459999,263319.12134511,233,17.15059100,180639.42203245,0
1567655460000,10539.73000000,10544.25000000,10529.59000000,10535.45000000,15.08552800,1567655519999,158968.03219784,241,4.91898200,51836.96474572,0
1567655520000,10535.44000000,10550.00000000,10535.44000000,10546.76000000,24.21044000,1567655579999,255309.74954075,266,18.20462300,191972.53692965,0
1567655580000,10545.77000000,10548.17000000,10538.48000000,10543.18000000,17.04241000,1567655639999,179682.10590142,173,8.39348200,88495.10443278,0
1567655640000,10543.18000000,10549.00000000,10541.12000000,10544.67000000,8.12193400,1567655699999,85645.94857587,143,4.50397200,47494.89047356,0
1567655700000,10545.47000000,10563.25000000,10544.02000000,10546.11000000,73.87468000,1567655759999,779603.87178613,431,43.72754500,461447.67920338,0
1567655760000,10546.07000000,10556.97000000,10544.05000000,10547.24000000,12.74891600,1567655819999,134512.53866682,191,8.02181500,84632.41246025,0
1567655820000,10549.88000000,10561.41000000,10549.87000000,10560.89000000,19.01874900,1567655879999,200773.99809335,184,11.95247700,126180.47436368,0
1567655880000,10561.85000000,10561.85000000,10546.88000000,10550.34000000,31.22428800,1567655939999,329516.16360674,250,5.25006200,55397.04154023,0
1567655940000,10549.58000000,10555.75000000,10546.47000000,10550.37000000,7.79244800,1567655999999,82228.21689362,125,5.74785500,60655.41663282,0
1567656000000,10550.00000000,10562.34000000,10549.41000000,10561.53000000,8.52231800,1567656059999,89970.56891319,186,6.08825500,64277.58861063,0
1567656060000,10560.60000000,10568.24000000,10560.60000000,10565.98000000,7.92942400,1567656119999,83778.41177025,248,5.19633400,54904.53807910,0
1567656120000,10565.98000000,10566.64000000,10558.31000000,10565.00000000,9.38708600,1567656179999,99165.70579209,147,3.30104500,34873.75242375,0
1567656180000,10565.00000000,10567.90000000,10565.00000000,10567.90000000,15.28619600,1567656239999,161512.96503063,134,12.50289900,132105.80958727,0
1567656240000,10566.09000000,10567.90000000,10564.39000000,10566.72000000,14.17617100,1567656299999,149784.53129442,198,7.60774800,80385.53494546,0
1567656300000,10566.76000000,10578.99000000,10566.74000000,10570.38000000,29.77514200,1567656359999,314780.11303860,465,20.99420400,221953.93538314,0
1567656360000,10570.38000000,10576.74000000,10567.76000000,10574.85000000,12.64455800,1567656419999,133673.43294971,212,5.25246200,55532.86892402,0
1567656420000,10575.58000000,10576.18000000,10570.00000000,10573.44000000,10.55605400,1567656479999,111612.58776783,172,5.94629800,62875.39451507,0
1567656480000,10573.42000000,10580.22000000,10570.00000000,10576.27000000,28.74246200,1567656539999,303982.96454493,271,14.07989400,148936.25395273,0
