open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1566994680000,10173.76000000,10177.61000000,10172.36000000,10174.89000000,16.38505200,1566994739999,166708.57663973,205,11.25617300,114523.79418550,0
1566994740000,10174.56000000,10188.88000000,10172.36000000,10187.00000000,51.75239100,1566994799999,526955.33573398,417,41.81534900,425755.47124916,0
1566994800000,10187.00000000,10205.00000000,10187.00000000,10194.39000000,225.64040900,1566994859999,2301276.08274071,769,201.59961100,2056148.26002408,0
1566994860000,10193.02000000,10193.85000000,10180.00000000,10183.11000000,28.87360100,1566994919999,294137.01102788,301,14.00372500,142680.27280704,0
1566994920000,10183.16000000,10187.45000000,10179.09000000,10184.76000000,7.84832600,1566994979999,79939.19792317,139,4.89011200,49807.44372142,0
1566994980000,10183.77000000,10197.00000000,10183.23000000,10191.91000000,41.34706900,1566995039999,421388.39144388,251,23.02670100,234661.96070877,0
1566995040000,10191.65000000,10199.00000000,10190.32000000,10196.26000000,24.83208800,1566995099999,253175.81728271,193,16.09458800,164099.01229089,0
1566995100000,10192.79000000,10201.63000000,10192.01000000,10195.33000000,31.63357300,1566995159999,322600.48150996,249,19.99085700,203885.23202077,0
1566995160000,10196.44000000,10200.00000000,10186.20000000,10188.23000000,36.95598200,1566995219999,376776.26709167,269,23.71519000,241818.10497797,0
1566995220000,10186.80000000,10189.77000000,10180.00000000,10184.45000000,18.85219800,1566995279999,192000.07897892,308,11.55644100,117706.29433380,0
1566995280000,10184.39000000,10192.16000000,10181.08000000,10181.61000000,11.77601600,1566995339999,119964.61306496,150,8.19247300,83461.21584065,0
1566995340000,10181.13000000,10182.46000000,10172.38000000,10180.00000000,21.58035000,1566995399999,219623.80724203,252,11.08308500,112801.88023007,0
1566995400000,10177.18000000,10180.36000000,10173.26000000,10177.58000000,10.11352500,1566995459999,102920.12860937,119,5.55776200,56561.69644274,0
1566995460000,10178.73000000,10182.16000000,10172.40000000,10176.64000000,12.25033300,1566995519999,124664.58366447,113,9.19224400,93544.38770335,0
1566995520000,10175.15000000,10176.63000000,10155.10000000,10166.63000000,68.38152600,1566995579999,695188.19309949,393,44.47392400,452158.50749013,0
1566995580000,10166.63000000,10175.33000000,10160.00000000,10173.17000000,28.88787700,1566995639999,293650.03018267,249,9.12480400,92786.31810164,0
1566995640000,10174.33000000,10178.69000000,10170.68000000,10173.77000000,18.79627700,1566995699999,191261.87817446,195,7.36868800,74973.42203459,0
1566995700000,10173.44000000,10173.65000000,10168.11000000,10171.22000000,11.23061700,1566995759999,114227.91546674,161,6.81794000,69348.76975957,0
1566995760000,10173.12000000,10175.00000000,10163.51000000,10165.57000000,12.05193200,1566995819999,122553.12937703,159,3.69434000,37569.23249042,0
1566995820000,10165.41000000,10176.75000000,10163.65000000,10173.25000000,33.42899600,1566995879999,339998.74836974,224,27.98908200,284686.23303950,0
1566995880000,10171.90000000,10176.75000000,10169.37000000,10174.34000000,12.39986400,1566995939999,126139.87168191,113,8.13757500,82784.76114898,0
1566995940000,10174.53000000,10176.67000000,10167.86000000,10174.75000000,18.70518300,1566995999999,190290.59539581,134,6.70171100,68171.94037887,0
1566996000000,10171.38000000,10174.54000000,10167.50000000,10168.06000000,19.14941900,1566996059999,194754.44045330,205,9.43792000,95987.72152716,0
1566996060000,10168.08000000,10173.26000000,10165.31000000,10167.03000000,10.01211800,1566996119999,101812.73404631,125,4.80273800,48837.28661588,0
1566996120000,10167.11000000,10172.11000000,10162.67000000,10170.00000000,22.63144400,1566996179999,230061.54725259,175,19.39859000,197197.92675564,0
1566996180000,10170.00000000,10170.00000000,10162.88000000,10164.38000000,14.06553500,1566996239999,142981.82787665,140,4.52031100,45951.79743593,0
1566996240000,10164.35000000,10168.92000000,10160.26000000,10162.41000000,16.55730500,1566996299999,168287.03049410,164,11.91819400,121140.72048687,0
1566996300000,10163.90000000,10170.00000000,10159.30000000,10170.00000000,16.54021800,1566996359999,168127.07226231,227,11.77791500,119734.04219158,0
1566996360000,10169.62000000,10173.00000000,10163.71000000,10170.30000000,10.48492600,1566996419999,106628.07541465,127,5.71315100,58102.64345853,0
1566996420000,10170.31000000,10171.52000000,10167.96000000,10169.89000000,18.46643000,1566996479999,187812.94830907,130,6.16211900,62669.72472747,0
1566996480000,10168.16000000,10170.47000000,10160.63000000,10163.72000000,15.34950300,1566996539999,156022.79541373,104,5.44056600,55304.77012885,0
1566996540000,10163.72000000,10163.72000000,10157.90000000,10157.90000000,9.25827200,1566996599999,94070.65032249,109,3.47213100,35280.07351870,0
1566996600000,10157.95000000,10161.45000000,10145.00000000,10153.07000000,55.01817400,1566996659999,558533.26474559,528,20.96214600,212859.27439778,0
1566996660000,10153.02000000,10153.34000000,10145.88000000,10153.34000000,22.85343100,1566996719999,231979.45521531,164,15.51903900,157539.68057067,0
1566996720000,10154.84000000,10154.90000000,10145.91000000,10153.16000000,12.82473300,1566996779999,130184.71044313,162,7.40398000,75160.14190047,0
1566996780000,10152.81000000,10161.58000000,10150.68000000,10160.19000000,5.89215200,1566996839999,59837.05794376,96,3.49840400,35527.08373948,0
1566996840000,10160.19000000,10163.60000000,10153.35000000,10153.35000000,12.71891700,1566996899999,129221.27832399,103,3.03685300,30854.29013166,0
1566996900000,10154.89000000,10160.43000000,10150.94000000,10156.68000000,11.17048500,1566996959999,113425.76405089,146,3.73690200,37945.73238456,0
1566996960000,10156.78000000,10158.79000000,10152.00000000,10156.64000000,10.28568300,1566997019999,104449.45538446,166,6.06283400,61570.38920197,0
1566997020000,10156.64000000,10162.63000000,10153.06000000,10157.77000000,10.25790200,1566997079999,104203.40722808,108,8.44157900,85754.52472839,0
1566997080000,10159.71000000,10163.20000000,10156.03000000,10159.56000000,4.81147600,1566997139999,48883.30730101,99,3.20198400,32532.67566117,0
1566997140000,10159.47000000,10160.00000000,10156.01000000,10158.01000000,14.69792700,1566997199999,149323.74795674,156,7.36422300,74816.79538738,0
