open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1566334680000,10698.83000000,10710.10000000,10698.07000000,10709.29000000,8.32632000,1566334739999,89110.95544708,138,6.62591100,70915.86194925,0
1566334740000,10710.10000000,10717.85000000,10707.41000000,10717.45000000,9.32904200,1566334799999,99927.19120693,192,4.70012600,50345.74901720,0
1566334800000,10717.45000000,10719.00000000,10710.46000000,10714.99000000,17.18152600,1566334859999,184122.63367265,201,8.80956700,94408.24886223,0
1566334860000,10715.10000000,10718.95000000,10713.88000000,10713.88000000,4.68720900,1566334919999,50228.89599132,118,2.82870500,30313.84568738,0
1566334920000,10713.88000000,10717.54000000,10711.47000000,10713.21000000,3.79480200,1566334979999,40657.38510703,89,2.32331700,24892.71095832,0
1566334980000,10713.38000000,10715.00000000,10704.59000000,10708.33000000,18.19545600,1566335039999,194933.29052467,128,11.95691500,128112.94031976,0
1566335040000,10710.06000000,10711.59000000,10705.48000000,10707.88000000,7.37165400,1566335099999,78945.83760626,118,5.80462000,62164.95724123,0
1566335100000,10706.67000000,10708.08000000,10700.00000000,10700.35000000,8.48790000,1566335159999,90835.75920911,172,3.69857200,39584.96938283,0
1566335160000,10700.35000000,10700.41000000,10694.19000000,10694.19000000,7.08887100,1566335219999,75837.01564840,147,4.77486200,51082.33862515,0
1566335220000,10695.63000000,10698.17000000,10694.19000000,10698.17000000,4.76687100,1566335279999,50985.89124102,118,2.98476800,31925.23474080,0
1566335280000,10697.70000000,10698.17000000,10694.90000000,10698.16000000,3.98946300,1566335339999,42677.65077699,76,2.87991600,30808.16948685,0
1566335340000,10698.16000000,10698.17000000,10693.13000000,10696.31000000,7.49938200,1566335399999,80214.14272372,157,4.06492500,43482.85329310,0
1566335400000,10697.67000000,10700.00000000,10696.35000000,10699.93000000,4.63172700,1566335459999,49553.19239402,89,4.04341500,43259.57150940,0
1566335460000,10699.95000000,10701.99000000,10695.16000000,10701.99000000,5.72432700,1566335519999,61243.42230677,116,3.56665000,38160.19418488,0
1566335520000,10701.99000000,10715.00000000,10701.71000000,10714.23000000,25.26245100,1566335579999,270587.63281314,232,23.89554900,255949.38869825,0
1566335580000,10713.90000000,10714.99000000,10707.11000000,10710.19000000,6.62378600,1566335639999,70945.86259929,135,4.84868100,51933.07719693,0
