open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1566154680000,10383.00000000,10394.75000000,10383.00000000,10394.75000000,22.84052600,1566154739999,237232.32028209,167,17.94161700,186338.81884497,0
1566154740000,10392.11000000,10394.25000000,10377.12000000,10379.10000000,13.61276100,1566154799999,141443.49280702,151,4.81681600,50053.30322741,0
1566154800000,10380.57000000,10380.57000000,10370.00000000,10377.96000000,19.03028700,1566154859999,197393.31428914,268,3.85607500,40012.56724965,0
1566154860000,10380.01000000,10391.85000000,10378.05000000,10389.17000000,7.80228600,1566154919999,81032.46125701,124,6.16097300,63985.46685068,0
1566154920000,10388.01000000,10389.10000000,10380.43000000,10382.08000000,3.96305300,1566154979999,41159.55046007,76,2.77479100,28818.19958514,0
1566154980000,10382.08000000,10382.08000000,10374.69000000,10378.03000000,3.21870600,1566155039999,33404.48405420,52,2.08780000,21667.47485899,0
1566155040000,10376.55000000,10380.31000000,10374.02000000,10375.19000000,4.66009700,1566155099999,48357.62441352,102,2.05421000,21316.64508973,0
1566155100000,10375.43000000,10390.04000000,10375.43000000,10390.04000000,8.51842100,1566155159999,88460.67215496,129,4.90881700,50974.89568975,0
1566155160000,10390.03000000,10390.05000000,10385.46000000,10388.00000000,7.35852000,1566155219999,76437.06591184,87,2.82201300,29312.36518509,0
1566155220000,10388.10000000,10390.65000000,10377.19000000,10380.20000000,6.29487600,1566155279999,65374.47941066,104,4.22552800,43885.04909754,0
1566155280000,10378.65000000,10384.61000000,10374.57000000,10383.56000000,8.62794400,1566155339999,89543.96277545,149,3.77618000,39197.79791855,0
1566155340000,10382.78000000,10389.97000000,10382.78000000,10388.02000000,6.94827300,1566155399999,72169.96934263,103,5.37160600,55794.43378960,0
1566155400000,10388.00000000,10394.72000000,10387.43000000,10388.83000000,9.82275300,1566155459999,102060.93119919,158,6.55045200,68063.54312369,0
1566155460000,10390.27000000,10390.27000000,10380.00000000,10380.22000000,7.20341400,1566155519999,74807.00793110,99,1.29408900,13438.99432814,0
1566155520000,10380.02000000,10384.69000000,10373.53000000,10374.60000000,30.11071300,1566155579999,312514.00293159,309,12.72770100,132121.14930821,0
1566155580000,10375.62000000,10386.97000000,10372.68000000,10374.52000000,14.67922100,1566155639999,152350.67128277,187,13.29709400,138005.77046750,0
1566155640000,10374.89000000,10381.83000000,10374.43000000,10376.63000000,5.17524000,1566155699999,53714.70741987,73,3.58625800,37223.89561005,0
1566155700000,10378.30000000,10383.22000000,10374.91000000,10380.00000000,12.94919800,1566155759999,134406.66934707,142,10.24542600,106343.68267460,0
1566155760000,10380.00000000,10383.07000000,10372.25000000,10373.18000000,11.91862900,1566155819999,123670.52323365,139,2.77715000,28826.33218093,0
1566155820000,10373.80000000,10377.49000000,10372.00000000,10372.70000000,5.01928600,1566155879999,52065.39763939,70,1.02017400,10582.98934968,0
1566155880000,10372.70000000,10372.91000000,10370.14000000,10371.00000000,4.03465900,1566155939999,41846.22177110,66,2.73340900,28350.49524380,0
1566155940000,10371.44000000,10376.87000000,10371.00000000,10371.25000000,14.05893700,1566155999999,145824.96685179,130,3.36629400,34917.95163975,0
1566156000000,10373.18000000,10373.81000000,10367.36000000,10373.35000000,10.11372500,1566156059999,104887.62665818,141,4.20251900,43587.47025846,0
1566156060000,10370.27000000,10372.89000000,10367.17000000,10369.24000000,5.04444800,1566156119999,52308.58661904,77,3.42996200,35568.23626268,0
1566156120000,10369.24000000,10375.17000000,10369.24000000,10373.83000000,16.98001100,1566156179999,176095.73014633,158,7.07945700,73417.09346079,0
1566156180000,10374.76000000,10379.35000000,10372.59000000,10379.35000000,4.82016500,1566156239999,50015.46639988,67,3.50212300,36337.33759721,0
1566156240000,10379.03000000,10379.97000000,10370.00000000,10372.10000000,9.96876800,1566156299999,103435.79343544,97,4.44602100,46130.73902907,0
1566156300000,10372.14000000,10388.00000000,10370.00000000,10386.72000000,10.28364500,1566156359999,106749.19705291,154,9.17615100,95254.93212405,0
1566156360000,10384.33000000,10385.98000000,10374.90000000,10382.39000000,3.28795800,1566156419999,34135.48852578,104,1.58962600,16503.58895733,0
1566156420000,10383.63000000,10386.00000000,10378.34000000,10385.56000000,2.95583300,1566156479999,30689.45014894,72,1.61300800,16748.21096906,0
1566156480000,10385.31000000,10392.87000000,10384.25000000,10392.00000000,8.42810600,1566156539999,87560.44971257,121,7.32779900,76129.79795125,0
1566156540000,10390.92000000,10394.70000000,10388.69000000,10390.65000000,6.13741700,1566156599999,63779.35766185,86,3.17761100,33021.71630420,0
1566156600000,10392.70000000,10408.00000000,10391.56000000,10405.74000000,18.65408800,1566156659999,194034.44837902,320,15.62161400,162489.16972882,0
1566156660000,10405.76000000,10415.25000000,10401.09000000,10403.04000000,22.86678000,1566156719999,237997.58236667,297,15.47633400,161081.12720490,0
1566156720000,10403.15000000,10406.06000000,10401.43000000,10403.05000000,4.04196000,1566156779999,42052.14690622,107,2.77074900,28827.14354598,0
1566156780000,10401.42000000,10402.13000000,10387.86000000,10394.73000000,10.77346400,1566156839999,112011.88680955,192,4.00174600,41609.71976320,0
1566156840000,10394.73000000,10397.77000000,10389.37000000,10389.37000000,5.39760600,1566156899999,56094.73546862,97,2.97380500,30907.79852212,0
1566156900000,10388.19000000,10390.09000000,10380.81000000,10380.82000000,8.43914600,1566156959999,87640.01170471,139,3.69806300,38404.19634527,0
1566156960000,10380.80000000,10382.50000000,10377.00000000,10377.99000000,7.40622800,1566157019999,76872.63553831,81,2.89616300,30058.03371044,0
1566157020000,10377.99000000,10388.23000000,10377.99000000,10382.42000000,4.53493400,1566157079999,47088.74474569,75,2.07167200,21508.31619586,0
1566157080000,10381.61000000,10388.23000000,10378.20000000,10380.88000000,39.74699400,1566157139999,412807.59090254,119,3.22831700,33526.14154479,0
1566157140000,10379.21000000,10387.82000000,10378.21000000,10386.16000000,3.71268000,1566157199999,38543.69359017,71,2.78631600,28927.01650704,0
1566157200000,10384.21000000,10387.76000000,10382.19000000,10384.18000000,5.44388900,1566157259999,56534.87008978,81,1.64666500,17101.00324065,0
1566157260000,10383.91000000,10385.58000000,10378.26000000,10384.14000000,3.77224800,1566157319999,39160.03797161,60,1.17397300,12188.57581265,0
1566157320000,10383.48000000,10387.91000000,10380.00000000,10383.00000000,4.55543900,1566157379999,47298.02141489,64,2.23326300,23189.91214316,0
1566157380000,10382.26000000,10390.55000000,10380.85000000,10390.55000000,5.72393200,1566157439999,59452.72758908,54,5.13800200,53368.05969082,0
1566157440000,10389.55000000,10396.40000000,10389.55000000,10390.17000000,2.82192600,1566157499999,29326.99368470,88,1.84997700,19227.27189201,0
1566157500000,10389.83000000,10389.83000000,10383.38000000,10385.59000000,7.18692300,1566157559999,74645.19627312,84,1.22733100,12746.29699975,0
1566157560000,10386.98000000,10388.88000000,10378.23000000,10378.23000000,9.82807400,1566157619999,102046.71049344,129,2.54034200,26380.66563472,0
1566157620000,10378.20000000,10378.61000000,10371.09000000,10375.85000000,14.12037600,1566157679999,146505.94433809,211,1.57537800,16346.27657498,0
1566157680000,10373.19000000,10387.32000000,10373.19000000,10381.86000000,8.64680900,1566157739999,89766.10874202,214,3.91470400,40637.88454502,0
1566157740000,10383.15000000,10390.96000000,10377.57000000,10379.57000000,7.15459600,1566157799999,74309.19116974,121,3.78430800,39308.31123970,0
1566157800000,10378.35000000,10383.69000000,10378.35000000,10380.76000000,3.39007800,1566157859999,35193.29725757,79,2.13872100,22203.27259557,0
1566157860000,10380.92000000,10382.88000000,10373.04000000,10376.88000000,5.31247700,1566157919999,55130.46889139,96,0.79076000,8206.56235004,0
1566157920000,10376.88000000,10377.94000000,10366.09000000,10372.29000000,36.17586700,1566157979999,375167.84625380,394,10.15363700,105311.71771945,0
1566157980000,10375.55000000,10376.96000000,10365.00000000,10365.00000000,137.47881700,1566158039999,1425012.32979514,413,5.35620600,55531.40832201,0
1566158040000,10365.00000000,10367.99000000,10335.00000000,10353.99000000,729.42686600,1566158099999,7559127.71602510,803,29.96559700,310178.50176057,0
1566158100000,10354.99000000,10379.99000000,10353.69000000,10357.16000000,33.05599900,1566158159999,342576.44453740,351,22.24605500,230539.30849832,0
1566158160000,10355.91000000,10371.41000000,10351.74000000,10356.74000000,13.41552200,1566158219999,138994.08066657,150,7.00054200,72551.06178265,0
1566158220000,10355.38000000,10375.71000000,10353.00000000,10375.23000000,17.09403900,1566158279999,177125.08871040,205,13.65418500,141507.61612116,0
1566158280000,10374.71000000,10377.14000000,10362.82000000,10367.77000000,7.93240000,1566158339999,82244.42019510,174,2.65090400,27486.36196283,0
1566158340000,10366.89000000,10377.53000000,10365.55000000,10371.00000000,6.05418700,1566158399999,62791.03688262,95,4.74838800,49247.50697464,0
1566158400000,10372.07000000,10377.19000000,10363.32000000,10364.70000000,5.44522400,1566158459999,56467.16974153,142,2.47897400,25710.92987006,0
1566158460000,10363.40000000,10364.97000000,10355.00000000,10355.00000000,11.53098300,1566158519999,119478.03410745,98,10.11870500,104847.19050680,0
1566158520000,10355.00000000,10358.51000000,10350.00000000,10350.82000000,8.11701900,1566158579999,84045.60444278,153,2.55901500,26501.44868564,0
1566158580000,10352.35000000,10364.39000000,10350.56000000,10355.00000000,12.68566900,1566158639999,131383.19472727,184,5.67374300,58760.48443415,0
1566158640000,10355.30000000,10358.72000000,10344.07000000,10347.50000000,7.67806600,1566158699999,79474.40948837,120,2.28136400,23615.83147559,0
1566158700000,10347.50000000,10363.29000000,10340.00000000,10360.58000000,18.88785700,1566158759999,195440.53546753,241,9.50978700,98421.80711769,0
1566158760000,10360.58000000,10360.58000000,10348.59000000,10349.02000000,7.02353400,1566158819999,72729.95962469,73,4.67369900,48395.58352121,0
1566158820000,10348.59000000,10356.79000000,10346.75000000,10354.56000000,8.08633100,1566158879999,83697.15385509,60,5.33929700,55266.57598853,0
1566158880000,10355.09000000,10359.83000000,10340.00000000,10344.78000000,12.50989700,1566158939999,129436.25518843,122,4.68338800,48467.74694410,0
1566158940000,10344.90000000,10347.86000000,10340.00000000,10341.29000000,11.17404900,1566158999999,115558.96631911,119,3.37526900,34912.28901163,0
1566159000000,10343.34000000,10359.00000000,10307.92000000,10345.76000000,151.66703000,1566159059999,1566700.70431841,1482,54.35781900,561390.56684753,0
1566159060000,10348.49000000,10350.79000000,10334.03000000,10338.80000000,11.55013700,1566159119999,119462.07141186,160,3.99058400,41270.56650519,0
1566159120000,10338.66000000,10349.89000000,10337.97000000,10344.54000000,8.34902600,1566159179999,86356.79223314,95,5.23820800,54186.20197597,0
1566159180000,10343.19000000,10346.04000000,10333.89000000,10336.27000000,8.84727200,1566159239999,91476.93097813,63,3.71533200,38415.94090899,0
1566159240000,10336.29000000,10339.12000000,10330.00000000,10335.21000000,10.92634500,1566159299999,112913.03501014,111,4.43606500,45843.95469269,0
1566159300000,10335.36000000,10339.21000000,10325.86000000,10327.03000000,7.48462800,1566159359999,77342.67519526,139,3.92205400,40533.94391590,0
1566159360000,10328.62000000,10338.77000000,10326.00000000,10336.61000000,7.47526100,1566159419999,77245.88859343,110,4.27567400,44182.66508627,0
1566159420000,10335.23000000,10348.33000000,10334.22000000,10345.03000000,13.42122300,1566159479999,138783.57249600,161,4.88469900,50510.68334508,0
1566159480000,10343.49000000,10348.61000000,10339.59000000,10341.75000000,11.91680300,1566159539999,123274.24611850,110,6.66318200,68920.26229349,0
1566159540000,10340.76000000,10344.73000000,10332.00000000,10332.00000000,11.50785700,1566159599999,118968.36759940,110,3.06610300,31693.96306511,0
1566159600000,10332.58000000,10344.06000000,10330.01000000,10343.51000000,8.82281600,1566159659999,91213.39816061,89,5.30265200,54815.60663862,0
1566159660000,10340.90000000,10358.00000000,10340.90000000,10358.00000000,12.97687700,1566159719999,134305.75237264,161,10.62320100,109946.19511158,0
1566159720000,10355.97000000,10358.00000000,10342.16000000,10345.41000000,11.72209700,1566159779999,121344.19932450,133,7.84841100,81247.15877481,0
1566159780000,10344.35000000,10355.15000000,10340.07000000,10354.97000000,8.92038700,1566159839999,92322.55152444,125,4.02781600,41689.35338164,0
1566159840000,10352.33000000,10357.38000000,10347.28000000,10355.73000000,5.68229500,1566159899999,58839.86472427,96,3.14949100,32614.26929524,0
1566159900000,10353.42000000,10359.25000000,10350.77000000,10354.41000000,14.41046600,1566159959999,149254.75464729,116,4.16459200,43132.51574311,0
1566159960000,10356.11000000,10358.12000000,10351.67000000,10353.22000000,6.41451000,1566160019999,66417.95286536,113,3.49099500,36147.76209604,0
1566160020000,10352.69000000,10364.38000000,10352.14000000,10362.33000000,8.81848200,1566160079999,91340.22916353,138,5.31529500,55057.72225711,0
1566160080000,10362.31000000,10364.40000000,10358.30000000,10364.25000000,5.94617700,1566160139999,61620.50746891,56,3.93269700,40754.73185583,0
1566160140000,10364.33000000,10364.38000000,10353.65000000,10353.65000000,7.54309400,1566160199999,78145.10894924,92,2.49653000,25863.59528090,0
1566160200000,10351.94000000,10354.14000000,10342.17000000,10346.88000000,12.17941500,1566160259999,126042.96791740,159,4.34511600,44967.08401175,0
1566160260000,10346.87000000,10364.67000000,10346.63000000,10364.67000000,8.48268700,1566160319999,87837.91162326,111,6.74208700,69813.28283716,0
1566160320000,10364.71000000,10364.93000000,10355.27000000,10361.83000000,9.01026600,1566160379999,93379.12442515,92,3.08199500,31939.60022760,0
1566160380000,10360.01000000,10365.00000000,10359.96000000,10364.58000000,6.49684500,1566160439999,67326.08644731,98,4.62100600,47889.35335490,0
1566160440000,10364.99000000,10367.97000000,10358.33000000,10362.89000000,11.16347500,1566160499999,115707.57236366,166,8.54037200,88522.31027381,0
1566160500000,10363.63000000,10367.01000000,10360.29000000,10365.93000000,7.28119800,1566160559999,75458.55821837,119,3.83293900,39723.79059825,0
1566160560000,10365.94000000,10379.93000000,10364.36000000,10373.17000000,20.20315600,1566160619999,209561.22208937,324,16.49331600,171088.91220948,0
1566160620000,10373.02000000,10378.80000000,10367.81000000,10375.18000000,26.98162500,1566160679999,279834.86993452,219,21.98005700,227961.32861345,0
1566160680000,10375.17000000,10387.72000000,10372.59000000,10381.15000000,14.20935500,1566160739999,147486.85692109,202,11.98790600,124433.17958796,0
1566160740000,10381.48000000,10386.20000000,10375.50000000,10380.04000000,21.31101500,1566160799999,221208.79096047,136,11.85751000,123074.02291213,0
1566160800000,10381.08000000,10381.88000000,10380.00000000,10380.00000000,8.70877700,1566160859999,90402.69969065,100,4.01522800,41682.85967924,0
1566160860000,10380.00000000,10384.05000000,10372.08000000,10372.11000000,55.63766000,1566160919999,577495.94933947,185,16.43949900,170637.75263487,0
1566160920000,10375.04000000,10376.50000000,10372.08000000,10372.34000000,4.99120800,1566160979999,51775.21600694,79,3.16256200,32807.20457558,0
1566160980000,10372.41000000,10372.41000000,10368.42000000,10370.20000000,5.80385600,1566161039999,60186.71032128,85,2.71954700,28201.48479820,0
1566161040000,10368.98000000,10371.26000000,10367.23000000,10369.48000000,5.13084500,1566161099999,53204.98388497,78,2.37786800,24658.95717690,0
1566161100000,10370.69000000,10370.69000000,10365.01000000,10370.16000000,6.34017900,1566161159999,65730.32412008,125,1.54941800,16064.26396935,0
1566161160000,10369.33000000,10370.16000000,10366.81000000,10368.55000000,2.86060200,1566161219999,29660.04195245,63,1.80092400,18672.86985160,0
1566161220000,10368.55000000,10369.60000000,10367.02000000,10368.44000000,2.40953700,1566161279999,24982.84938586,51,1.50609700,15615.69626132,0
1566161280000,10368.01000000,10368.73000000,10366.02000000,10368.02000000,3.20199000,1566161339999,33194.84822809,53,1.96940700,20416.21516141,0
1566161340000,10369.24000000,10369.79000000,10367.98000000,10369.34000000,3.07946200,1566161399999,31930.53874916,57,2.06725600,21435.71333042,0
1566161400000,10369.34000000,10379.26000000,10369.32000000,10379.07000000,6.81837200,1566161459999,70716.38438058,91,4.50898800,46765.96722653,0
1566161460000,10374.52000000,10381.31000000,10374.52000000,10380.25000000,6.57005200,1566161519999,68193.02386029,80,3.79412600,39381.72508198,0
1566161520000,10380.44000000,10384.73000000,10380.20000000,10381.64000000,4.27688600,1566161579999,44401.46627195,92,2.77220700,28781.31705363,0
