open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1566874680000,10242.32000000,10244.92000000,10235.00000000,10237.59000000,14.78993900,1566874739999,151417.80180248,155,5.05112300,51718.86493002,0
1566874740000,10237.59000000,10240.00000000,10235.00000000,10240.00000000,11.63106800,1566874799999,119070.73806749,145,7.01367400,71805.24685414,0
1566874800000,10238.64000000,10243.42000000,10220.02000000,10224.86000000,49.80917300,1566874859999,509533.79031890,412,10.15951100,103965.45845598,0
1566874860000,10223.87000000,10238.09000000,10222.12000000,10222.32000000,30.40480800,1566874919999,311033.95889796,243,16.71561900,171020.88092715,0
1566874920000,10222.32000000,10239.16000000,10207.48000000,10210.00000000,112.22412300,1566874979999,1146711.14744827,692,45.40815200,463982.99443011,0
1566874980000,10212.03000000,10218.74000000,10190.00000000,10206.41000000,209.73242000,1566875039999,2139303.40159518,1264,47.38524700,483399.11644841,0
1566875040000,10206.12000000,10227.56000000,10206.03000000,10215.32000000,21.93923000,1566875099999,224156.55847614,385,13.58968900,138843.78656232,0
1566875100000,10217.48000000,10221.62000000,10209.87000000,10210.49000000,33.54430400,1566875159999,342637.63175786,214,23.75150300,242626.44902912,0
1566875160000,10213.14000000,10220.53000000,10209.07000000,10209.07000000,17.83507300,1566875219999,182173.87269321,172,7.87950400,80487.06812309,0
1566875220000,10212.25000000,10217.97000000,10209.07000000,10217.25000000,17.04238200,1566875279999,174071.20656737,169,13.28420400,135685.96949070,0
1566875280000,10215.70000000,10227.60000000,10215.68000000,10224.20000000,14.65663800,1566875339999,149839.91849387,201,9.82414900,100437.72499730,0
1566875340000,10223.20000000,10225.08000000,10203.26000000,10206.99000000,24.55218100,1566875399999,250707.30613602,220,6.82254700,69689.43740455,0
1566875400000,10206.97000000,10207.45000000,10190.00000000,10193.24000000,27.95084900,1566875459999,285052.46447511,398,12.18225800,124260.77180214,0
1566875460000,10191.87000000,10197.11000000,10150.00000000,10171.93000000,844.58015200,1566875519999,8593539.95230652,2670,98.92891500,1006202.47064435,0
1566875520000,10171.93000000,10190.01000000,10165.88000000,10171.95000000,45.36971900,1566875579999,461977.99737797,550,26.42742500,269122.59447683,0
1566875580000,10173.21000000,10183.40000000,10165.00000000,10172.07000000,29.45031500,1566875639999,299645.92878714,373,13.20619900,134375.83330517,0
1566875640000,10172.73000000,10173.37000000,10151.00000000,10157.99000000,53.05294000,1566875699999,539016.47790195,505,20.12576500,204481.65259673,0
1566875700000,10158.01000000,10169.96000000,10112.00000000,10120.70000000,661.23973300,1566875759999,6708802.18177712,2007,46.77741700,474459.77364221,0
1566875760000,10118.10000000,10167.72000000,10118.10000000,10161.63000000,83.48535300,1566875819999,847168.65238814,900,45.41232000,460889.86689444,0
1566875820000,10160.36000000,10179.99000000,10151.23000000,10163.27000000,38.93106000,1566875879999,395723.36610792,476,22.00188000,223657.81479312,0
1566875880000,10165.88000000,10176.86000000,10163.42000000,10172.21000000,33.59469600,1566875939999,341685.70617991,354,21.28396800,216473.64177877,0
1566875940000,10170.94000000,10184.00000000,10162.22000000,10176.56000000,33.68365700,1566875999999,342721.63748558,398,15.45528500,157276.65604668,0
1566876000000,10177.93000000,10181.40000000,10171.46000000,10171.46000000,21.84081100,1566876059999,222243.57869256,254,10.05614000,102341.45557828,0
1566876060000,10171.46000000,10171.46000000,10155.75000000,10164.64000000,19.44467100,1566876119999,197611.13184295,265,7.58326900,77061.24628556,0
1566876120000,10163.41000000,10179.00000000,10160.00000000,10170.10000000,21.68516500,1566876179999,220523.12108045,289,9.74073000,99058.26940192,0
1566876180000,10170.93000000,10191.10000000,10170.10000000,10185.18000000,29.32530000,1566876239999,298564.17840473,351,10.42171200,106108.34905763,0
1566876240000,10185.03000000,10193.27000000,10176.40000000,10181.89000000,31.86370000,1566876299999,324579.01747699,250,15.31929000,156067.82848325,0
1566876300000,10181.89000000,10184.65000000,10171.00000000,10171.01000000,25.32261700,1566876359999,257688.98871358,269,12.37912300,125972.22910776,0
1566876360000,10171.00000000,10173.61000000,10166.00000000,10172.30000000,26.06562200,1566876419999,265060.77749473,273,9.15267400,93080.85315870,0
1566876420000,10170.15000000,10178.42000000,10170.00000000,10178.41000000,30.26083700,1566876479999,307802.96627409,288,8.50299300,86501.95641933,0
1566876480000,10178.40000000,10187.96000000,10170.96000000,10173.99000000,33.29730700,1566876539999,338968.15334343,290,17.18011400,174930.67192960,0
1566876540000,10171.93000000,10179.96000000,10170.70000000,10177.86000000,12.76894200,1566876599999,129927.68012897,286,5.66753000,57670.57501002,0
1566876600000,10177.86000000,10178.81000000,10150.00000000,10159.98000000,298.20982400,1566876659999,3032363.07698222,821,11.43745000,116225.22505309,0
1566876660000,10159.60000000,10169.88000000,10155.16000000,10164.80000000,25.79855400,1566876719999,262154.22506232,231,11.44835300,116365.20982596,0
1566876720000,10165.51000000,10168.34000000,10156.50000000,10156.54000000,16.77116000,1566876779999,170400.95951601,189,9.01625000,91611.95855019,0
1566876780000,10157.00000000,10161.22000000,10140.00000000,10148.20000000,30.73500800,1566876839999,311961.87986263,345,7.35466300,74665.26956583,0
1566876840000,10143.64000000,10159.46000000,10143.64000000,10148.95000000,17.88569000,1566876899999,181577.56615062,268,11.39625600,115694.41950768,0
1566876900000,10149.26000000,10154.15000000,10137.93000000,10144.63000000,38.56960100,1566876959999,391178.80134599,338,8.85886700,89856.48058012,0
1566876960000,10142.39000000,10159.36000000,10140.38000000,10154.73000000,16.97670600,1566877019999,172308.04252355,255,9.47487800,96181.99366796,0
1566877020000,10157.43000000,10169.11000000,10154.00000000,10158.86000000,25.26512000,1566877079999,256746.80590061,233,16.06705000,163263.19608925,0
1566877080000,10158.88000000,10170.71000000,10158.88000000,10170.56000000,15.94785800,1566877139999,162117.11743749,167,10.08063700,102475.59022352,0
1566877140000,10170.54000000,10180.00000000,10168.86000000,10172.65000000,22.69220600,1566877199999,230898.85931748,313,17.74276100,180542.24733069,0
1566877200000,10172.65000000,10179.59000000,10162.97000000,10168.95000000,14.46273800,1566877259999,147138.49057999,153,10.62088200,108062.37496818,0
1566877260000,10168.95000000,10175.32000000,10164.64000000,10171.98000000,10.62256200,1566877319999,108037.14739187,162,5.09792000,51845.40070112,0
1566877320000,10170.28000000,10179.99000000,10167.18000000,10179.99000000,12.78072500,1566877379999,130045.01293870,183,6.48517600,65996.63684945,0
1566877380000,10178.93000000,10182.31000000,10173.84000000,10175.00000000,20.22946400,1566877439999,205901.95206944,197,11.87843100,120900.27980626,0
1566877440000,10177.06000000,10184.21000000,10175.36000000,10182.26000000,14.23005200,1566877499999,144875.66804024,155,9.75966800,99366.57621076,0
1566877500000,10182.24000000,10199.00000000,10180.00000000,10189.08000000,38.92014400,1566877559999,396484.14331653,357,30.54700500,311208.67953397,0
1566877560000,10186.23000000,10201.28000000,10186.23000000,10196.29000000,26.02947500,1566877619999,265401.61353805,356,21.47020700,218929.15706284,0
1566877620000,10196.29000000,10206.95000000,10190.08000000,10200.00000000,61.13529300,1566877679999,623558.02810135,664,42.75273800,436105.12663002,0
1566877680000,10200.00000000,10203.60000000,10192.00000000,10193.19000000,27.69549000,1566877739999,282453.01322630,329,6.34566200,64721.99381981,0
1566877740000,10193.19000000,10193.77000000,10180.99000000,10186.25000000,38.30796800,1566877799999,390320.08288940,282,10.20367200,103941.48620693,0
1566877800000,10185.19000000,10187.81000000,10178.97000000,10180.03000000,31.93221400,1566877859999,325107.42846860,213,5.90866100,60163.98962283,0
1566877860000,10180.01000000,10200.00000000,10178.92000000,10183.75000000,114.66104600,1566877919999,1168668.91726215,450,96.71725900,985949.82585569,0
1566877920000,10184.04000000,10184.04000000,10173.06000000,10173.06000000,25.46020800,1566877979999,259147.41398268,244,5.93232100,60383.35045606,0
1566877980000,10173.05000000,10184.03000000,10173.05000000,10178.28000000,17.38330500,1566878039999,176937.25839522,174,7.31386100,74443.53621695,0
1566878040000,10179.32000000,10185.56000000,10177.36000000,10184.64000000,17.14432100,1566878099999,174569.68351483,170,6.35116700,64665.77358049,0
1566878100000,10184.67000000,10195.82000000,10183.22000000,10191.38000000,18.68363800,1566878159999,190349.57916787,241,13.85345200,141139.66893346,0
1566878160000,10193.57000000,10196.67000000,10185.81000000,10191.99000000,15.75253100,1566878219999,160556.41618461,208,8.29686100,84572.72863721,0
1566878220000,10191.99000000,10205.02000000,10191.74000000,10199.03000000,282.17006100,1566878279999,2878117.91811783,383,257.47204200,2626205.17824970,0
1566878280000,10199.03000000,10200.00000000,10192.65000000,10198.40000000,28.62692500,1566878339999,291940.44796186,238,18.29325000,186572.19911018,0
1566878340000,10199.87000000,10200.00000000,10194.00000000,10200.00000000,72.35257600,1566878399999,737959.24131129,176,62.59905600,638502.24021381,0
1566878400000,10200.00000000,10200.00000000,10185.38000000,10189.98000000,28.67031800,1566878459999,292200.62164720,324,10.20307800,103991.90274234,0
1566878460000,10188.83000000,10190.00000000,10180.03000000,10181.73000000,26.77943700,1566878519999,272802.09639882,184,14.06633500,143307.19414541,0
1566878520000,10180.83000000,10189.99000000,10180.83000000,10184.02000000,34.57579600,1566878579999,352076.99386005,225,30.41028800,309654.69930066,0
1566878580000,10184.02000000,10192.50000000,10180.03000000,10184.60000000,16.43636900,1566878639999,167415.36569192,322,9.01172100,91794.81670974,0
1566878640000,10184.56000000,10187.39000000,10178.65000000,10178.65000000,11.90371400,1566878699999,121207.80332470,172,5.91912400,60276.14396591,0
1566878700000,10179.70000000,10179.71000000,10166.44000000,10173.05000000,26.94952600,1566878759999,274084.38713075,375,7.79889700,79315.00289965,0
1566878760000,10173.67000000,10177.56000000,10169.90000000,10176.78000000,28.14659300,1566878819999,286328.43647791,195,22.83385100,232280.55780156,0
1566878820000,10177.56000000,10182.22000000,10173.63000000,10181.59000000,8.95678800,1566878879999,91160.12736028,157,5.69160700,57929.66174592,0
1566878880000,10181.59000000,10188.55000000,10178.07000000,10186.02000000,7.58382700,1566878939999,77211.98859590,127,3.90801900,39790.67493734,0
1566878940000,10183.52000000,10187.86000000,10183.50000000,10186.73000000,11.38609500,1566878999999,115986.18411602,148,7.12579400,72590.46669841,0
1566879000000,10185.98000000,10191.92000000,10183.36000000,10187.02000000,8.63669400,1566879059999,87977.65217315,155,3.99772100,40724.95900296,0
1566879060000,10190.89000000,10190.89000000,10175.01000000,10182.47000000,29.99376100,1566879119999,305385.68795572,290,10.26843400,104564.96613194,0
