open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1568254680000,10110.86000000,10114.03000000,10109.99000000,10112.40000000,8.39364900,1568254739999,84865.95784018,108,3.00298400,30364.49817071,0
1568254740000,10113.52000000,10113.52000000,10110.41000000,10113.51000000,2.77824500,1568254799999,28094.63089601,85,1.90648600,19279.24037239,0
1568254800000,10112.81000000,10114.57000000,10111.83000000,10112.78000000,4.64801300,1568254859999,47005.93129988,98,2.16594000,21904.97638778,0
1568254860000,10112.63000000,10113.87000000,10112.63000000,10112.99000000,6.72345600,1568254919999,67993.85777108,122,3.25573600,32925.42515655,0
1568254920000,10112.78000000,10113.78000000,10112.78000000,10113.78000000,14.64578200,1568254979999,148112.01681107,141,4.63727900,46897.37918371,0
1568254980000,10113.00000000,10113.74000000,10111.50000000,10111.66000000,9.61959900,1568255039999,97276.51198142,106,6.72710200,68026.94385809,0
1568255040000,10111.81000000,10112.37000000,10106.71000000,10108.01000000,22.91425200,1568255099999,231656.69172884,192,5.03248000,50874.87955706,0
1568255100000,10107.72000000,10109.15000000,10106.00000000,10106.57000000,10.52074400,1568255159999,106336.67665022,134,6.13878800,62047.30367660,0
1568255160000,10106.57000000,10106.57000000,10095.99000000,10100.47000000,81.49793600,1568255219999,823283.00245503,473,7.52446800,76017.78832371,0
1568255220000,10098.87000000,10103.73000000,10097.71000000,10101.34000000,41.00157500,1568255279999,414145.74373851,212,8.69305600,87818.76005852,0
1568255280000,10101.41000000,10103.05000000,10100.56000000,10100.56000000,30.92897800,1568255339999,312406.42211661,172,3.09258200,31239.35581805,0
1568255340000,10100.57000000,10101.30000000,10100.56000000,10100.88000000,8.32207000,1568255399999,84059.44862389,151,2.50799200,25332.94326652,0
1568255400000,10100.86000000,10107.64000000,10100.56000000,10107.26000000,19.11706100,1568255459999,193121.29544154,145,16.70555300,168758.25507718,0
1568255460000,10107.36000000,10107.36000000,10101.01000000,10103.75000000,18.47854200,1568255519999,186712.05724803,179,7.03044300,71035.64122054,0
1568255520000,10101.39000000,10105.41000000,10100.56000000,10102.33000000,6.84057800,1568255579999,69107.68013344,100,3.19204100,32250.49138448,0
1568255580000,10102.16000000,10102.16000000,10091.01000000,10091.01000000,21.85916900,1568255639999,220718.91715499,302,8.60406900,86878.38132339,0
1568255640000,10092.65000000,10094.99000000,10081.93000000,10090.29000000,67.88052700,1568255699999,684769.77686707,809,26.61934500,268593.13053123,0
1568255700000,10091.58000000,10092.57000000,10085.95000000,10088.14000000,12.63123700,1568255759999,127432.30437621,186,6.05246200,61059.83903482,0
1568255760000,10088.07000000,10098.64000000,10085.00000000,10096.11000000,29.44905100,1568255819999,297100.09967059,224,13.32872500,134500.73746630,0
1568255820000,10095.75000000,10095.75000000,10088.59000000,10091.42000000,17.32216400,1568255879999,174826.43114059,195,9.48680300,95744.64487761,0
1568255880000,10091.41000000,10094.12000000,10090.00000000,10090.34000000,10.94729000,1568255939999,110475.45517390,141,7.03878400,71034.18922487,0
1568255940000,10090.36000000,10106.41000000,10090.36000000,10105.04000000,24.89253100,1568255999999,251322.87983923,228,15.90989500,160626.16379583,0
1568256000000,10104.28000000,10105.77000000,10101.38000000,10105.76000000,6.70979900,1568256059999,67794.30234926,137,3.95226100,39932.68269367,0
1568256060000,10105.75000000,10106.10000000,10100.58000000,10103.52000000,12.61304600,1568256119999,127440.48760335,179,4.59567400,46434.38518173,0
1568256120000,10103.51000000,10103.53000000,10099.99000000,10103.51000000,8.84496300,1568256179999,89350.18287310,141,4.03275300,40740.58893496,0
1568256180000,10102.52000000,10103.45000000,10099.80000000,10103.00000000,8.56939400,1568256239999,86565.77050761,101,5.12807600,51805.26474824,0
1568256240000,10102.60000000,10103.00000000,10100.20000000,10100.20000000,7.54828200,1568256299999,76248.70581568,108,4.48848000,45340.92531005,0
1568256300000,10100.99000000,10101.85000000,10093.87000000,10095.42000000,12.41421300,1568256359999,125357.11765432,209,6.41523900,64782.41536564,0
1568256360000,10095.43000000,10101.85000000,10094.07000000,10101.79000000,10.40007800,1568256419999,105031.14909030,129,8.16575600,82467.20850670,0
1568256420000,10100.55000000,10101.77000000,10099.14000000,10101.36000000,10.06621500,1568256479999,101675.71713467,154,6.78506000,68534.64808158,0
1568256480000,10100.94000000,10106.00000000,10098.68000000,10106.00000000,15.00153700,1568256539999,151539.42409330,146,11.14810200,112617.83059003,0
1568256540000,10106.00000000,10111.04000000,10105.72000000,10108.98000000,9.97284300,1568256599999,100813.90442358,133,5.69264400,57545.73887468,0
1568256600000,10108.96000000,10114.30000000,10108.08000000,10108.52000000,13.00904100,1568256659999,131533.65274020,193,7.21820300,72987.87619276,0
1568256660000,10108.00000000,10116.75000000,10106.41000000,10116.75000000,9.48849200,1568256719999,95946.29620029,175,5.51282500,55749.46845733,0
1568256720000,10115.17000000,10120.00000000,10111.77000000,10113.60000000,12.67301000,1568256779999,128189.41013178,258,6.66435900,67414.16675601,0
1568256780000,10112.36000000,10113.46000000,10106.88000000,10109.24000000,17.98053100,1568256839999,181804.64664135,158,4.67230200,47241.92515019,0
1568256840000,10109.24000000,10117.64000000,10109.23000000,10115.11000000,9.32874400,1568256899999,94344.86927000,151,5.19868600,52580.40401678,0
1568256900000,10115.14000000,10116.50000000,10112.16000000,10112.16000000,13.87384200,1568256959999,140325.64100111,131,9.65909100,97700.66528229,0
1568256960000,10112.17000000,10114.77000000,10110.36000000,10112.97000000,10.60440300,1568257019999,107238.14770938,175,5.59074400,56539.89022553,0
1568257020000,10110.04000000,10116.00000000,10109.00000000,10112.17000000,25.39857600,1568257079999,256802.55095011,235,12.52263900,126616.24875493,0
1568257080000,10113.98000000,10114.28000000,10112.23000000,10113.22000000,5.19661400,1568257139999,52558.43829578,119,3.63712900,36785.72263665,0
1568257140000,10113.17000000,10114.28000000,10108.83000000,10109.72000000,6.85246800,1568257199999,69287.53304944,130,4.28446400,43320.68056126,0
1568257200000,10109.89000000,10113.95000000,10107.01000000,10112.84000000,12.26910500,1568257259999,124051.56779299,137,5.32117600,53806.65920689,0
